snapshot_date,signal_price_date,baostock_code,symbol,stock_name,industry,close,target_snapshot_date_1m,forward_return_1m,turnover_stability_component,low_risk_component,long_momentum_component,value_component,short_reversal_component,fixed_equal_weight_score,fixed_equal_weight_rank,walk_forward_score,walk_forward_rank,model_ready,active_component_weight_sum,selection_status,selection_reason,target_weight,portfolio_position,industry_position_number,invested_weight
2025-12-31,2025-12-31,sh.600050,600050.SS,中国联通,I63电信、广播电视和卫星传输服务,5.0481332300,2026-01-31 00:00:00,0.0000000000,1.3522607237,1.3404696768,0.2057006621,1.7140748591,0.8386125813,2.3172113714,2,1.8673476014,8.0000000000,1,1.0000000000,NEW_ENTRY,RANK_WITHIN_ENTRY_LIMIT,0.0500000000,6,1,0.0500000000
2025-12-31,2025-12-31,sh.600406,600406.SS,国电南瑞,I65软件和信息技术服务业,22.0284892000,2026-01-31 00:00:00,0.1209964413,0.7889971183,1.3085883711,-0.8032861306,2.4255672683,1.5784624643,2.2522622492,3,1.7578882308,9.0000000000,1,1.0000000000,RETAINED,RANK_WITHIN_EXIT_BUFFER,0.0500000000,7,1,0.0500000000
2025-12-31,2025-12-31,sh.603195,603195.SS,公牛集团,C38电气机械和器材制造业,38.9696218800,2026-01-31 00:00:00,0.0232672055,1.6811611856,2.3954990487,-1.3388303992,-0.4719564458,0.4213627256,1.1423149359,26,1.6593385370,10.0000000000,1,1.0000000000,RETAINED,RANK_WITHIN_EXIT_BUFFER,0.0500000000,8,3,0.0500000000
2025-12-31,2025-12-31,sh.601728,601728.SS,中国电信,I63电信、广播电视和卫星传输服务,6.2083980000,2026-01-31 00:00:00,-0.0476190476,1.2437382432,0.8537999097,-0.4404553073,1.6776003273,1.8180917872,2.1903887662,5,1.5331487799,12.0000000000,1,1.0000000000,NEW_ENTRY,RANK_WITHIN_ENTRY_LIMIT,0.0500000000,9,2,0.0500000000
2025-12-31,2025-12-31,sz.000725,000725.SZ,京东方A,C39计算机、通信和其他电子设备制造业,4.1723541800,2026-01-31 00:00:00,0.0380047506,-0.7432932554,2.4063276214,-1.9539149674,2.5220599619,-1.6407448740,0.2509872984,123,1.4832953212,13.0000000000,1,1.0000000000,RETAINED,RANK_WITHIN_EXIT_BUFFER,0.0500000000,10,3,0.0500000000
2025-12-31,2025-12-31,sh.600845,600845.SS,宝信软件,I65软件和信息技术服务业,20.5091958400,2026-01-31 00:00:00,0.1038145823,1.1000516826,1.3883714486,-0.6972994333,1.0532647736,-0.4998782744,0.9966258642,32,1.4750460757,14.0000000000,1,1.0000000000,RETAINED,RANK_WITHIN_EXIT_BUFFER,0.0500000000,11,2,0.0500000000
2025-12-31,2025-12-31,sh.688009,688009.SS,中国通号,C37铁路、船舶、航空航天和其他运输设备制造业,5.2961852800,2026-01-31 00:00:00,0.0054844607,0.9737086302,1.0269932263,-0.2067241507,1.5938831933,0.1743832722,1.5142713733,15,1.4683697518,16.0000000000,1,1.0000000000,RETAINED,RANK_WITHIN_EXIT_BUFFER,0.0500000000,12,1,0.0500000000
2025-12-31,2025-12-31,sz.000157,000157.SZ,中联重科,C35专用设备制造业,8.2020124100,2026-01-31 00:00:00,0.0406216905,0.3427412580,1.2424498375,0.4401244384,1.9943710686,-1.0292848843,1.2711873467,20,1.4490066664,18.0000000000,1,1.0000000000,RETAINED,RANK_WITHIN_EXIT_BUFFER,0.0500000000,13,1,0.0500000000
2025-12-31,2025-12-31,sz.002027,002027.SZ,分众传媒,L72商务服务业,7.0113094700,2026-01-31 00:00:00,-0.0230664858,1.6184665447,1.4567545518,-0.1415968582,-0.0378686916,-0.2770995774,1.1131622595,27,1.4222719075,19.0000000000,1,1.0000000000,NEW_ENTRY,RANK_WITHIN_ENTRY_LIMIT,0.0500000000,14,1,0.0500000000
2025-12-31,2025-12-31,sh.601100,601100.SS,恒立液压,C34通用设备制造业,109.3384680000,2026-01-31 00:00:00,-0.0137385133,2.6054773870,0.8031018756,0.8673894164,-0.7438186989,0.1120210019,1.5490975722,14,1.4179177895,20.0000000000,1,1.0000000000,NEW_ENTRY,RANK_WITHIN_ENTRY_LIMIT,0.0500000000,15,1,0.0500000000
2025-12-31,2025-12-31,sh.600741,600741.SS,华域汽车,C36汽车制造业,18.8311000000,2026-01-31 00:00:00,-0.0385000000,0.8920692716,0.8573863870,0.7061450562,1.5639133397,0.5421075327,1.9390958769,8,1.4078535347,22.0000000000,1,1.0000000000,RETAINED,RANK_WITHIN_EXIT_BUFFER,0.0500000000,16,1,0.0500000000
2025-12-31,2025-12-31,sh.600048,600048.SS,保利发展,K70房地产业,6.0612284000,2026-01-31 00:00:00,0.1163934426,1.4152090626,1.1294940143,-0.7788688337,0.7227317986,0.2063513930,1.1455801816,25,1.3875250453,23.0000000000,1,1.0000000000,NEW_ENTRY,RANK_WITHIN_ENTRY_LIMIT,0.0500000000,17,2,0.0500000000
2025-12-31,2025-12-31,sh.600941,600941.SS,中国移动,I63电信、广播电视和卫星传输服务,98.8304367500,2026-01-31 00:00:00,-0.0462147452,0.3707173088,1.3456548273,0.1952217808,1.0975795489,0.8156622285,1.6258961825,13,1.1951559055,26.0000000000,1,1.0000000000,NEW_ENTRY,RANK_WITHIN_ENTRY_LIMIT,0.0500000000,18,3,0.0500000000
2025-12-31,2025-12-31,sz.000807,000807.SZ,云铝股份,C32有色金属冶炼和压延加工业,32.3726211200,2026-01-31 00:00:00,0.0243605359,1.8434389002,0.2878375380,0.4608301502,-0.1580399786,-1.7003651215,0.3118885475,114,0.9791573824,34.0000000000,1,1.0000000000,RETAINED,RANK_WITHIN_EXIT_BUFFER,0.0500000000,19,1,0.0500000000
2025-12-31,2025-12-31,sh.600585,600585.SS,海螺水泥,C30非金属矿物制品业,21.0869866800,2026-01-31 00:00:00,0.1216834401,0.3963366258,0.7288382504,-0.5876081810,1.3972177403,1.0024092051,1.2485691698,21,0.9647642034,37.0000000000,1,1.0000000000,RETAINED,RANK_WITHIN_EXIT_BUFFER,0.0500000000,20,1,0.0500000000
2026-01-31,2026-01-30,sh.600690,600690.SS,海尔智家,C38电气机械和器材制造业,24.1065290700,2026-02-28 00:00:00,0.0234966149,1.2610462014,2.3574532151,-1.3483980049,1.2016572146,-0.5648327273,1.2749999213,28,2.0851284930,2.0000000000,1,1.0000000000,RETAINED,RANK_WITHIN_EXIT_BUFFER,0.0500000000,1,1,0.0500000000
2026-01-31,2026-01-30,sh.688009,688009.SS,中国通号,C37铁路、船舶、航空航天和其他运输设备制造业,5.3252320000,2026-02-28 00:00:00,0.0400000000,1.4081454368,1.5067702945,0.0702404035,1.6813215231,-0.6392714465,1.7663634303,5,2.0198213360,3.0000000000,1,1.0000000000,RETAINED,RANK_WITHIN_EXIT_BUFFER,0.0500000000,2,1,0.0500000000
2026-01-31,2026-01-30,sz.002415,002415.SZ,海康威视,C39计算机、通信和其他电子设备制造业,30.1472611700,2026-02-28 00:00:00,0.0035110118,1.1603313022,1.7089518387,-1.7171314025,1.6716290291,-0.0343082203,1.2234839833,30,1.8558034750,5.0000000000,1,1.0000000000,RETAINED,RANK_WITHIN_EXIT_BUFFER,0.0500000000,3,1,0.0500000000
2026-01-31,2026-01-30,sh.600941,600941.SS,中国移动,I63电信、广播电视和卫星传输服务,94.2630133000,2026-02-28 00:00:00,-0.0214774850,0.7007105495,2.3378874411,-0.5014685285,1.1318697000,-0.6887896272,1.3071426842,26,1.8409745738,6.0000000000,1,1.0000000000,RETAINED,RANK_WITHIN_EXIT_BUFFER,0.0500000000,4,1,0.0500000000
2026-01-31,2026-01-30,sh.600050,600050.SS,中国联通,I63电信、广播电视和卫星传输服务,5.0481332300,2026-02-28 00:00:00,-0.0371819961,0.6529589102,1.8069309935,-0.3663584115,1.6698315804,-0.3371205255,1.5027761731,13,1.7575800956,9.0000000000,1,1.0000000000,RETAINED,RANK_WITHIN_EXIT_BUFFER,0.0500000000,5,2,0.0500000000
2026-01-31,2026-01-30,sh.601728,601728.SS,中国电信,I63电信、广播电视和卫星传输服务,5.9127600000,2026-02-28 00:00:00,-0.0350000000,1.0175575315,1.5733726544,-1.4236349010,1.7117630746,-1.0082355877,0.8205571693,62,1.7533584717,10.0000000000,1,1.0000000000,RETAINED,RANK_WITHIN_EXIT_BUFFER,0.0500000000,6,3,0.0500000000
2026-01-31,2026-01-30,sz.000157,000157.SZ,中联重科,C35专用设备制造业,8.5351920200,2026-02-28 00:00:00,0.1391106043,0.5706733487,1.5439297708,0.0243394220,2.0586508165,-0.8658902761,1.4613104409,16,1.7533134480,11.0000000000,1,1.0000000000,RETAINED,RANK_WITHIN_EXIT_BUFFER,0.0500000000,7,1,0.0500000000
2026-01-31,2026-01-30,sh.600406,600406.SS,国电南瑞,I65软件和信息技术服务业,24.6938580000,2026-02-28 00:00:00,0.0833333333,0.4286929455,1.4186462637,-0.8437475675,2.3811891810,-0.5864980878,1.2273481990,29,1.6681163939,12.0000000000,1,1.0000000000,RETAINED,RANK_WITHIN_EXIT_BUFFER,0.0500000000,8,1,0.0500000000
2026-01-31,2026-01-30,sz.000333,000333.SZ,美的集团,C38电气机械和器材制造业,73.9154927800,2026-02-28 00:00:00,0.0135326717,0.8479532381,1.9804389295,-1.5533723272,0.9942810420,-1.1802734595,0.4776557528,90,1.6075020201,14.0000000000,1,1.0000000000,RETAINED,RANK_WITHIN_EXIT_BUFFER,0.0500000000,9,2,0.0500000000
2026-01-31,2026-01-30,sz.000725,000725.SZ,京东方A,C39计算机、通信和其他电子设备制造业,4.3309234600,2026-02-28 00:00:00,0.0251716247,-0.0153894479,1.7053804779,-1.8487391747,2.5537571821,-0.1262236870,0.9951065984,42,1.5729357805,15.0000000000,1,1.0000000000,RETAINED,RANK_WITHIN_EXIT_BUFFER,0.0500000000,10,2,0.0500000000
2026-01-31,2026-01-30,sh.601766,601766.SS,中国中车,C37铁路、船舶、航空航天和其他运输设备制造业,6.1844246900,2026-02-28 00:00:00,-0.0031695721,0.0148846262,1.4101518374,-0.6381982785,2.5212945320,-0.0217708147,1.4414234530,17,1.5268594096,16.0000000000,1,1.0000000000,NEW_ENTRY,RANK_WITHIN_ENTRY_LIMIT,0.0500000000,11,2,0.0500000000
2026-01-31,2026-01-30,sz.002236,002236.SZ,大华股份,C39计算机、通信和其他电子设备制造业,18.5726282400,2026-02-28 00:00:00,0.0158227848,-0.0005966555,1.4418248939,-0.0266726737,2.3207892530,1.4812423661,2.2880350171,1,1.5166445275,17.0000000000,1,1.0000000000,RETAINED,RANK_WITHIN_EXIT_BUFFER,0.0500000000,12,3,0.0500000000
2026-01-31,2026-01-30,sh.601800,601800.SS,中国交建,E48土木工程建筑业,8.0560497600,2026-02-28 00:00:00,-0.0024509804,2.0398231455,0.6774944393,-0.6026839959,0.6385837215,0.5077395909,1.4302806253,18,1.5124787026,18.0000000000,1,1.0000000000,NEW_ENTRY,RANK_WITHIN_ENTRY_LIMIT,0.0500000000,13,1,0.0500000000
2026-01-31,2026-01-30,sh.603195,603195.SS,公牛集团,C38电气机械和器材制造业,39.8763360800,2026-02-28 00:00:00,0.0423647678,1.9131603886,1.6743487683,-1.4815641871,-0.4797209943,-0.8565126184,0.3376012852,112,1.4740388778,19.0000000000,1,1.0000000000,RETAINED,RANK_WITHIN_EXIT_BUFFER,0.0500000000,14,3,0.0500000000
2026-01-31,2026-01-30,sh.688187,688187.SS,时代电气,C37铁路、船舶、航空航天和其他运输设备制造业,56.3588390600,2026-02-28 00:00:00,0.0395519776,1.1026071781,0.8697204200,0.8099402902,1.1126609055,-0.2403595894,1.6029219904,9,1.4184393039,20.0000000000,1,1.0000000000,NEW_ENTRY,RANK_WITHIN_ENTRY_LIMIT,0.0500000000,15,3,0.0500000000
2026-01-31,2026-01-30,sh.601668,601668.SS,中国建筑,E48土木工程建筑业,4.7516968800,2026-02-28 00:00:00,0.0000000000,1.2107902386,0.9412240477,-0.7075659739,1.1786546861,-0.0269108125,1.1387097394,36,1.4121336772,21.0000000000,1,1.0000000000,NEW_ENTRY,RANK_WITHIN_ENTRY_LIMIT,0.0500000000,16,2,0.0500000000
2026-01-31,2026-01-30,sh.600741,600741.SS,华域汽车,C36汽车制造业,18.1061026500,2026-02-28 00:00:00,0.0052002080,0.7732916309,0.6236145553,1.0250576300,1.5699419398,0.1906334618,1.8344936744,3,1.3138557874,24.0000000000,1,1.0000000000,RETAINED,RANK_WITHIN_EXIT_BUFFER,0.0500000000,17,1,0.0500000000
2026-01-31,2026-01-30,sz.000425,000425.SZ,徐工机械,C35专用设备制造业,10.4842806000,2026-02-28 00:00:00,0.1415270019,0.1797649601,1.1115726107,0.9714599225,1.5762146860,-0.7104808355,1.3721977634,22,1.2554390167,26.0000000000,1,1.0000000000,NEW_ENTRY,RANK_WITHIN_ENTRY_LIMIT,0.0500000000,18,2,0.0500000000
2026-01-31,2026-01-30,sz.000807,000807.SZ,云铝股份,C32有色金属冶炼和压延加工业,33.1612355200,2026-02-28 00:00:00,-0.0725326992,1.6142855478,0.5054247808,0.3662221442,0.0676333131,-0.2749368629,0.9994240645,41,1.0927458397,33.0000000000,1,1.0000000000,RETAINED,RANK_WITHIN_EXIT_BUFFER,0.0500000000,19,1,0.0500000000
2026-01-31,2026-01-30,sh.600845,600845.SS,宝信软件,I65软件和信息技术服务业,22.6383494400,2026-02-28 00:00:00,0.0577427822,0.7960310093,0.5528970726,-1.0240012589,1.0561836226,0.0205834605,0.6147936624,75,0.9510586426,38.0000000000,1,1.0000000000,RETAINED,RANK_WITHIN_EXIT_BUFFER,0.0500000000,20,2,0.0500000000
2026-02-28,2026-02-27,sz.002415,002415.SZ,海康威视,C39计算机、通信和其他电子设备制造业,30.2531085600,2026-03-31 00:00:00,-0.0324427481,1.5714862882,2.0211101942,-1.6946602255,1.7057439435,1.3375683700,2.0175517989,2,2.1794717463,2.0000000000,1,1.0000000000,RETAINED,RANK_WITHIN_EXIT_BUFFER,0.0500000000,1,1,0.0500000000
2026-02-28,2026-02-27,sh.600690,600690.SS,海尔智家,C38电气机械和器材制造业,24.6729509000,2026-03-31 00:00:00,-0.1680933852,1.3118840337,2.1778562845,-1.3358015928,1.2275015703,-0.0050052017,1.3786257867,17,1.9896558810,3.0000000000,1,1.0000000000,RETAINED,RANK_WITHIN_EXIT_BUFFER,0.0500000000,2,1,0.0500000000
2026-02-28,2026-02-27,sh.600406,600406.SS,国电南瑞,I65软件和信息技术服务业,26.7516795000,2026-03-31 00:00:00,-0.0479853480,0.8908027684,1.6764154929,-0.3231722399,2.2414450911,-0.5241358293,1.6174534358,11,1.9793085025,4.0000000000,1,1.0000000000,RETAINED,RANK_WITHIN_EXIT_BUFFER,0.0500000000,3,1,0.0500000000
2026-02-28,2026-02-27,sz.002236,002236.SZ,大华股份,C39计算机、通信和其他电子设备制造业,18.8664989400,2026-03-31 00:00:00,-0.1251298027,0.6287114996,1.6469879051,-0.2120582389,2.2982227429,0.5100201566,1.9892297098,4,1.8685970837,5.0000000000,1,1.0000000000,RETAINED,RANK_WITHIN_EXIT_BUFFER,0.0500000000,4,2,0.0500000000
2026-02-28,2026-02-27,sh.688009,688009.SS,中国通号,C37铁路、船舶、航空航天和其他运输设备制造业,5.5382412800,2026-03-31 00:00:00,-0.0069930070,1.1303206618,1.3823915073,-0.1819815163,1.7447810846,0.1368353179,1.7199354086,8,1.7972791401,6.0000000000,1,1.0000000000,RETAINED,RANK_WITHIN_EXIT_BUFFER,0.0500000000,5,1,0.0500000000
2026-02-28,2026-02-27,sz.000333,000333.SZ,美的集团,C38电气机械和器材制造业,74.9157668800,2026-03-31 00:00:00,-0.0291200407,1.2272742728,2.0072926724,-1.4894239419,1.0520891766,-0.0350523136,1.1278204038,33,1.7937059844,7.0000000000,1,1.0000000000,RETAINED,RANK_WITHIN_EXIT_BUFFER,0.0500000000,6,2,0.0500000000
2026-02-28,2026-02-27,sz.000725,000725.SZ,京东方A,C39计算机、通信和其他电子设备制造业,4.4399398400,2026-03-31 00:00:00,-0.1272321429,0.6043862777,1.5849220595,-1.7656113904,2.5259538265,-0.9697100228,0.8084258393,54,1.7735767652,8.0000000000,1,1.0000000000,RETAINED,RANK_WITHIN_EXIT_BUFFER,0.0500000000,7,3,0.0500000000
2026-02-28,2026-02-27,sh.600019,600019.SS,宝钢股份,C31黑色金属冶炼和压延加工业,6.9714288000,2026-03-31 00:00:00,-0.1097222222,0.9516204309,1.3262254476,-0.8071405165,1.6547496878,2.5033065503,2.2982689354,1,1.6050780136,12.0000000000,1,1.0000000000,NEW_ENTRY,RANK_WITHIN_ENTRY_LIMIT,0.0500000000,8,1,0.0500000000
2026-02-28,2026-02-27,sh.603195,603195.SS,公牛集团,C38电气机械和器材制造业,41.5656878000,2026-03-31 00:00:00,-0.0390355913,2.1206099434,1.5380133922,-1.5762630402,-0.4731233296,-0.4954560854,0.4547657514,87,1.4698791401,13.0000000000,1,1.0000000000,RETAINED,RANK_WITHIN_EXIT_BUFFER,0.0500000000,9,3,0.0500000000
2026-02-28,2026-02-27,sz.000157,000157.SZ,中联重科,C35专用设备制造业,9.7225277400,2026-03-31 00:00:00,-0.1391391391,0.4411141044,1.1578204805,0.1633042937,1.8879716399,-0.2768575377,1.3773673349,18,1.4320352838,15.0000000000,1,1.0000000000,RETAINED,RANK_WITHIN_EXIT_BUFFER,0.0500000000,10,1,0.0500000000
2026-02-28,2026-02-27,sh.601728,601728.SS,中国电信,I63电信、广播电视和卫星传输服务,5.7058134000,2026-03-31 00:00:00,-0.0207253886,0.8905816756,1.0459076473,-1.4986677054,1.7181958587,-0.0535305015,0.8584624548,50,1.4010057159,16.0000000000,1,1.0000000000,RETAINED,RANK_WITHIN_EXIT_BUFFER,0.0500000000,11,1,0.0500000000
2026-02-28,2026-02-27,sh.601800,601800.SS,中国交建,E48土木工程建筑业,8.0363045400,2026-03-31 00:00:00,-0.0651105651,1.6583525517,0.8373055599,-0.6017996101,0.6953454756,0.9707182896,1.4535450850,15,1.3987274410,17.0000000000,1,1.0000000000,RETAINED,RANK_WITHIN_EXIT_BUFFER,0.0500000000,12,1,0.0500000000
2026-02-28,2026-02-27,sh.603799,603799.SS,华友钴业,C32有色金属冶炼和压延加工业,77.9458335000,2026-03-31 00:00:00,-0.2529890613,1.5242848716,1.0816645337,1.1942663990,0.1044077378,0.2565802612,1.6990532047,9,1.3937546534,18.0000000000,1,1.0000000000,NEW_ENTRY,RANK_WITHIN_ENTRY_LIMIT,0.0500000000,13,1,0.0500000000
2026-02-28,2026-02-27,sh.600050,600050.SS,中国联通,I63电信、广播电视和卫星传输服务,4.8604335600,2026-03-31 00:00:00,-0.0955284553,0.5569703570,1.1246960459,-0.4619610993,1.6737138688,0.1730809842,1.2520768423,22,1.3474757275,19.0000000000,1,1.0000000000,RETAINED,RANK_WITHIN_EXIT_BUFFER,0.0500000000,14,2,0.0500000000
2026-02-28,2026-02-27,sh.600845,600845.SS,宝信软件,I65软件和信息技术服务业,23.9455507200,2026-03-31 00:00:00,-0.0488006617,1.4261285728,0.7760505675,-0.8993197455,0.9602875814,0.5943680717,1.1667465304,31,1.3224860848,21.0000000000,1,1.0000000000,RETAINED,RANK_WITHIN_EXIT_BUFFER,0.0500000000,15,2,0.0500000000
2026-02-28,2026-02-27,sz.000807,000807.SZ,云铝股份,C32有色金属冶炼和压延加工业,30.7559616000,2026-03-31 00:00:00,-0.0064102564,1.7842312150,0.7573134843,-0.0419888011,0.2240088563,1.5508399122,1.7452740338,7,1.3067904919,22.0000000000,1,1.0000000000,RETAINED,RANK_WITHIN_EXIT_BUFFER,0.0500000000,16,2,0.0500000000
2026-02-28,2026-02-27,sh.601766,601766.SS,中国中车,C37铁路、船舶、航空航天和其他运输设备制造业,6.1648227100,2026-03-31 00:00:00,0.0079491256,-0.3086114351,1.0198410926,-1.0013662383,2.6525406379,1.1821764300,1.4472809121,16,1.1713721855,28.0000000000,1,1.0000000000,RETAINED,RANK_WITHIN_EXIT_BUFFER,0.0500000000,17,2,0.0500000000
2026-02-28,2026-02-27,sh.600741,600741.SS,华域汽车,C36汽车制造业,18.2002581500,2026-03-31 00:00:00,-0.0062079669,0.5812307581,0.3046892854,0.8775307260,1.5811177240,-0.4437234793,1.1844385064,28,1.0468100129,38.0000000000,1,1.0000000000,RETAINED,RANK_WITHIN_EXIT_BUFFER,0.0500000000,18,1,0.0500000000
2026-02-28,2026-02-27,sh.600941,600941.SS,中国移动,I63电信、广播电视和卫星传输服务,92.2384808500,2026-03-31 00:00:00,-0.0055137313,-0.1006100763,1.5102234736,-0.3541572637,1.1083546818,0.4260916262,1.0574781364,36,1.0250657996,39.0000000000,1,1.0000000000,RETAINED,RANK_WITHIN_EXIT_BUFFER,0.0500000000,19,3,0.0500000000
2026-02-28,2026-02-27,sh.601668,601668.SS,中国建筑,E48土木工程建筑业,4.7516968800,2026-03-31 00:00:00,-0.0059523810,0.6487021303,0.7233998668,-0.7878287431,1.2315095402,1.0664939348,1.1768569252,30,1.0227635933,40.0000000000,1,1.0000000000,RETAINED,RANK_WITHIN_EXIT_BUFFER,0.0500000000,20,2,0.0500000000
2026-03-31,2026-03-31,sz.002415,002415.SZ,海康威视,C39计算机、通信和其他电子设备制造业,29.2716145800,2026-04-30 00:00:00,0.1929651545,1.5921064745,2.0372998318,-1.7780312569,1.4783242129,-0.5690828203,1.3645357002,21,2.0988035682,2.0000000000,1,1.0000000000,RETAINED,RANK_WITHIN_EXIT_BUFFER,0.0500000000,1,1,0.0500000000
2026-03-31,2026-03-31,sz.002236,002236.SZ,大华股份,C39计算机、通信和其他电子设备制造业,16.5057376500,2026-04-30 00:00:00,0.0973293769,1.0759976688,1.6483595958,-0.8157330424,2.2613727037,-1.1280253311,1.5036057806,13,2.0125442958,3.0000000000,1,1.0000000000,RETAINED,RANK_WITHIN_EXIT_BUFFER,0.0500000000,2,2,0.0500000000
2026-03-31,2026-03-31,sh.601668,601668.SS,中国建筑,E48土木工程建筑业,4.7234129700,2026-04-30 00:00:00,-0.0199600798,1.1185502367,1.7540145530,-0.6852708468,1.4246182057,-0.8555111835,1.3624520465,22,1.8090905842,4.0000000000,1,1.0000000000,RETAINED,RANK_WITHIN_EXIT_BUFFER,0.0500000000,3,1,0.0500000000
2026-03-31,2026-03-31,sz.300413,300413.SZ,芒果超媒,I64互联网和相关服务,20.2400562000,2026-04-30 00:00:00,-0.0563106796,2.0409134352,1.5350415205,-0.4503395014,0.3053643258,0.2364872327,1.8127797806,6,1.7934384548,5.0000000000,1,1.0000000000,NEW_ENTRY,RANK_WITHIN_ENTRY_LIMIT,0.0500000000,4,1,0.0500000000
2026-03-31,2026-03-31,sh.603195,603195.SS,公牛集团,C38电气机械和器材制造业,39.9431466000,2026-04-30 00:00:00,0.0716845878,2.4481571244,1.8462390059,-1.4780664295,-0.4552864863,-1.4071142761,0.4715142864,88,1.7883787509,6.0000000000,1,1.0000000000,RETAINED,RANK_WITHIN_EXIT_BUFFER,0.0500000000,5,1,0.0500000000
2026-03-31,2026-03-31,sh.600018,600018.SS,上港集团,G55水上运输业,4.9542649700,2026-04-30 00:00:00,-0.0176817289,1.1827792534,1.8729733262,-1.8751890767,1.0634053031,-1.3264926752,0.4534961523,95,1.6692267502,9.0000000000,1,1.0000000000,NEW_ENTRY,RANK_WITHIN_ENTRY_LIMIT,0.0500000000,6,1,0.0500000000
2026-03-31,2026-03-31,sz.000333,000333.SZ,美的集团,C38电气机械和器材制造业,72.7342167000,2026-04-30 00:00:00,0.0622134905,1.4606625023,1.4239459499,-1.3930580000,1.0815020259,-1.6529812004,0.4547788987,94,1.6382590307,10.0000000000,1,1.0000000000,RETAINED,RANK_WITHIN_EXIT_BUFFER,0.0500000000,7,2,0.0500000000
2026-03-31,2026-03-31,sh.601186,601186.SS,中国铁建,E48土木工程建筑业,6.7241137500,2026-04-30 00:00:00,-0.0425531915,1.0508952851,1.4812162972,-0.4994969783,1.2952321161,-0.5358210150,1.3800608779,19,1.6182879980,11.0000000000,1,1.0000000000,NEW_ENTRY,RANK_WITHIN_ENTRY_LIMIT,0.0500000000,8,2,0.0500000000
2026-03-31,2026-03-31,sh.600690,600690.SS,海尔智家,C38电气机械和器材制造业,20.5255910600,2026-04-30 00:00:00,0.0070159027,1.0798472072,1.3836064016,-1.4159490178,1.4972557326,1.1813955096,1.8417888779,4,1.5775463387,12.0000000000,1,1.0000000000,RETAINED,RANK_WITHIN_EXIT_BUFFER,0.0500000000,9,3,0.0500000000
2026-03-31,2026-03-31,sh.601298,601298.SS,青岛港,G55水上运输业,8.4160769700,2026-04-30 00:00:00,0.0278745645,1.4898399007,1.7364452370,-0.8750838144,0.2488728564,-0.8844639434,0.8480031414,51,1.5628406720,13.0000000000,1,1.0000000000,NEW_ENTRY,RANK_WITHIN_ENTRY_LIMIT,0.0500000000,10,2,0.0500000000
2026-03-31,2026-03-31,sz.000725,000725.SZ,京东方A,C39计算机、通信和其他电子设备制造业,3.8750367800,2026-04-30 00:00:00,0.0434782609,0.2230500927,1.3464730297,-1.3560727132,2.5088721614,0.0567284979,1.3736476890,20,1.4917843782,15.0000000000,1,1.0000000000,RETAINED,RANK_WITHIN_EXIT_BUFFER,0.0500000000,11,3,0.0500000000
2026-03-31,2026-03-31,sh.601018,601018.SS,宁波港,G55水上运输业,3.9880322100,2026-04-30 00:00:00,-0.0953545232,1.2978525018,1.7463537270,-1.0049081590,0.2155256062,-1.5450214622,0.3508457191,113,1.4502777152,16.0000000000,1,1.0000000000,NEW_ENTRY,RANK_WITHIN_ENTRY_LIMIT,0.0500000000,12,3,0.0500000000
2026-03-31,2026-03-31,sh.601238,601238.SS,广汽集团,C36汽车制造业,7.1900000000,2026-04-30 00:00:00,-0.0222531293,1.0949460675,0.9745951514,-0.0440902514,1.0374836525,0.6186070582,1.8197366991,5,1.3511395965,18.0000000000,1,1.0000000000,NEW_ENTRY,RANK_WITHIN_ENTRY_LIMIT,0.0500000000,13,1,0.0500000000
2026-03-31,2026-03-31,sh.601800,601800.SS,中国交建,E48土木工程建筑业,7.5130562100,2026-04-30 00:00:00,-0.0788436268,1.3359930012,1.1349401782,-0.6446496398,0.6240480938,0.3879213360,1.4029103949,18,1.3510736702,19.0000000000,1,1.0000000000,RETAINED,RANK_WITHIN_EXIT_BUFFER,0.0500000000,14,3,0.0500000000
2026-03-31,2026-03-31,sh.601766,601766.SS,中国中车,C37铁路、船舶、航空航天和其他运输设备制造业,6.2138276600,2026-04-30 00:00:00,-0.0583596215,-0.0581716747,1.4989940610,-1.1838242968,2.2314182489,-0.2805591468,1.0913142127,38,1.3469708937,20.0000000000,1,1.0000000000,RETAINED,RANK_WITHIN_EXIT_BUFFER,0.0500000000,15,1,0.0500000000
2026-03-31,2026-03-31,sh.600019,600019.SS,宝钢股份,C31黑色金属冶炼和压延加工业,6.2065081400,2026-04-30 00:00:00,-0.0156006240,0.8185594091,0.9070882692,-1.3440492550,1.5570219399,0.2081561516,1.0611228530,41,1.2481002204,23.0000000000,1,1.0000000000,RETAINED,RANK_WITHIN_EXIT_BUFFER,0.0500000000,16,1,0.0500000000
2026-03-31,2026-03-31,sh.688009,688009.SS,中国通号,C37铁路、船舶、航空航天和其他运输设备制造业,5.4995123200,2026-04-30 00:00:00,-0.0968309859,0.6828634045,0.8185633147,-0.1813129447,1.5685274150,-0.9153353189,0.9753786390,44,1.2433374794,24.0000000000,1,1.0000000000,RETAINED,RANK_WITHIN_EXIT_BUFFER,0.0500000000,17,2,0.0500000000
