date,portfolio_value,benchmark_value,cash,gross_return,daily_return,benchmark_return,buy_turnover,sell_turnover,transaction_cost,total_weight,drawdown
2025-06-11,100189.57813914487,75945.05929248933,0.0,0.0018627673881741248,0.0018627673881741248,0.007543691279555009,0.0,-0.0,0.0,1.0,-0.1991507730352644
2025-06-12,101036.38873427417,75897.67576489448,0.0,0.00845208265028563,0.00845208265028563,-0.0006239185015625148,0.0,-0.0,0.0,1.0,-0.19238192917854124
2025-06-13,100278.03807247631,75351.28699145325,0.0,-0.007505718200125999,-0.007505718200125999,-0.00719901851979976,0.0,-0.0,0.0,1.0,-0.19844368283145652
2025-06-16,100283.96078764238,75538.87872473439,0.0,5.906293421704717e-05,5.906293421704717e-05,0.002489562431792658,0.0,-0.0,0.0,1.0,-0.19839634056342448
2025-06-17,99812.60550545093,75472.1856836336,0.0,-0.004700206079709823,-0.004700206079709823,-0.0008828968900084222,0.0,-0.0,0.0,1.0,-0.20216404295702584
2025-06-18,99868.61664862445,75561.69213418225,0.0,0.0005611630203405272,0.0005611630203405272,0.0011859528081490378,0.0,-0.0,0.0,1.0,-0.20171632692163521
2025-06-19,99274.73088332269,74940.03624818455,0.0,-0.0059466705881316305,-0.0059466705881316305,-0.008227130288371076,0.0,-0.0,0.0,1.0,-0.20646345696131596
2025-06-20,99919.28378916717,75009.25723594996,0.0,0.006492618011747943,0.006492618011747943,0.0009236850051175249,0.0,-0.0,0.0,1.0,-0.20131132730900292
2025-06-23,100032.04034180651,75228.82678042921,0.0,0.0011284763897754235,0.0011284763897754235,0.002927232618616271,0.0,-0.0,0.0,1.0,-0.20041002599908997
2025-06-24,100576.96235287572,76128.36160967857,0.0,0.00544747472117162,0.00544747472117162,0.011957315669361979,0.0,-0.0,0.0,1.0,-0.19605427982841783
2025-06-25,101617.63226173632,77221.13915656104,0.0,0.010347000789399496,0.010347000789399496,0.01435440778937691,0.0,-0.0,0.0,1.0,-0.1877358528271682
2025-06-26,102060.9119756184,76947.1640104186,0.0,0.004362232262412214,0.004362232262412214,-0.0035479293511454513,0.0,-0.0,0.0,1.0,-0.18419256795877015
2025-06-27,100726.01112668934,76474.09521170742,0.0,-0.01307945248664808,-0.01307945248664808,-0.006147969256503405,0.0,-0.0,0.0,1.0,-0.19486288250440775
2025-06-30,100282.68166444114,76753.3357232191,0.0,-0.004401340401444065,-0.004401340401444065,0.0036514392323132583,0.0,-0.0,0.0,1.0,-0.1984065650283432
2025-07-01,101292.16856989733,76883.59400700516,0.0,0.010666413150319,0.010066413150319,0.0016971025761769454,0.4,0.4,0.0006000000000000001,1.0,-0.19033739433333507
2025-07-02,101909.23010399238,76901.72762065016,0.0,0.006091897752877329,0.006091897752877329,0.00023585803810566297,0.0,-0.0,0.0,1.0,-0.1854050125252854
2025-07-03,101774.0774959776,77377.13869762684,0.0,-0.0013262057605269997,-0.0013262057605269997,0.006182059775325932,0.0,-0.0,0.0,1.0,-0.18648533309017068
2025-07-04,102807.10331835014,77652.67060188479,0.0,0.010150186057086686,0.010150186057086686,0.003560895490522853,0.0,-0.0,0.0,1.0,-0.178228007860867
2025-07-07,103064.93751642558,77320.78119740904,0.0,0.002507941472458697,0.002507941472458697,-0.004274024343313365,0.0,-0.0,0.0,1.0,-0.17616705180087633
2025-07-08,102927.66482715581,77969.5446696747,0.0,-0.0013319048415267878,-0.0013319048415267878,0.008390544717975512,0.0,-0.0,0.0,1.0,-0.17726431889319183
2025-07-09,102623.18612070203,77832.06912196481,0.0,-0.0029581814273654805,-0.0029581814273654805,-0.0017631954667980398,0.0,-0.0,0.0,1.0,-0.1796981203046728
2025-07-10,104109.11223842252,78195.160338945,0.0,0.014479438554682856,0.014479438554682856,0.004665059288237794,0.0,-0.0,0.0,1.0,-0.1678206096413335
2025-07-11,104246.05398909643,78288.56582587467,0.0,0.0013153675766662157,0.0013153675766662157,0.0011945174934713254,0.0,-0.0,0.0,1.0,-0.16672598785328596
2025-07-14,104553.79227329085,78344.3329957979,0.0,0.0029520377263066336,0.0029520377263066336,0.0007123284139254338,0.0,-0.0,0.0,1.0,-0.1642661315330779
2025-07-15,104040.70509787029,78371.44058206587,0.0,-0.004907398997823087,-0.004907398997823087,0.0003460057062381061,0.0,-0.0,0.0,1.0,-0.16836741108163933
2025-07-16,103445.05080913498,78140.16916771542,0.0,-0.005725204266685813,-0.005725204266685813,-0.0029509654618161685,0.0,-0.0,0.0,1.0,-0.17312867752802952
2025-07-17,103217.59626586521,78672.32336389263,0.0,-0.002198795800191733,-0.002198795800191733,0.006810251396244693,0.0,-0.0,0.0,1.0,-0.17494679871918006
2025-07-18,103705.4798297005,79141.4931262228,0.0,0.004726747972105639,0.004726747972105639,0.005963593577376081,0.0,-0.0,0.0,1.0,-0.17104698017314668
2025-07-21,103374.1038428713,79669.16271645266,0.0,-0.003195356574921582,-0.003195356574921582,0.006667420203814833,0.0,-0.0,0.0,1.0,-0.1736957806553514
2025-07-22,103084.45089670886,80319.48294683381,0.0,-0.002801987493915403,-0.002801987493915403,0.00816275969531266,0.0,-0.0,0.0,1.0,-0.17601107474412458
2025-07-23,103691.28877530718,80335.2790429415,0.0,0.0058868032309389974,0.0058868032309389974,0.00019666580919275312,0.0,-0.0,0.0,1.0,-0.17116041407667026
2025-07-24,103186.2804355507,80906.04274467425,0.0,-0.004870306326800635,-0.004870306326800635,0.007104770264477089,0.0,-0.0,0.0,1.0,-0.17519711675589544
2025-07-25,102403.20273245429,80479.38628500882,0.0,-0.007588971128632726,-0.007588971128632726,-0.005273480758562155,0.0,-0.0,0.0,1.0,-0.18145652202364815
2025-07-28,102963.46924433355,80648.24931362222,0.0,0.005471181534654157,0.005471181534654157,0.002098214665994025,0.0,-0.0,0.0,1.0,-0.17697812206163221
2025-07-29,102188.09868452394,80964.15219286302,0.0,-0.007530540350865957,-0.007530540350865957,0.003917045713073497,0.0,-0.0,0.0,1.0,-0.1831759215230927
2025-07-30,103146.05352312411,80948.9464270499,0.0,0.009374426679153513,0.009374426679153513,-0.0001878086214859298,0.0,-0.0,0.0,1.0,-0.17551866408964378
2025-07-31,101106.27689590414,79473.77291040949,0.0,-0.019775614844659884,-0.019775614844659884,-0.01822350483548074,0.0,-0.0,0.0,1.0,-0.19182328943521754
2025-08-01,100625.59845656405,79070.90104874101,0.0,-0.004154189889070681,-0.004754189889070681,-0.005069242932792761,0.4,0.4,0.0006000000000000001,1.0,-0.19566551498116713
2025-08-04,101252.17165525747,79378.41552492522,0.0,0.006226777363852332,0.006226777363852332,0.00388909791219727,0.0,-0.0,0.0,1.0,-0.19065710321688611
2025-08-05,102143.297274862,80017.04340689155,0.0,0.008801051918556735,0.008801051918556735,0.008045359405867591,0.0,-0.0,0.0,1.0,-0.18353403436238291
2025-08-06,101972.7680869124,80212.623642062,0.0,-0.0016695093314905486,-0.0016695093314905486,0.0024442322140785233,0.0,-0.0,0.0,1.0,-0.18489713191085932
2025-08-07,101755.49682885973,80235.82743122078,0.0,-0.0021306792208237503,-0.0021306792208237503,0.0002892785213250981,0.0,-0.0,0.0,1.0,-0.1866338546547308
2025-08-08,101116.74999293388,80046.68370055233,0.0,-0.006277271064777512,-0.006277271064777512,-0.0023573475431608593,0.0,-0.0,0.0,1.0,-0.19173957442397616
2025-08-11,101098.13372689032,80388.70393459925,0.0,-0.00018410664944086262,-0.00018410664944086262,0.004272759572731211,0.0,-0.0,0.0,1.0,-0.19188838054280477
2025-08-12,101235.80447427434,80804.44880527168,0.0,0.0013617535983001527,0.0013617535983001527,0.005171682715654491,0.0,-0.0,0.0,1.0,-0.19078793163718077
2025-08-13,101753.13431577913,81443.07192650982,0.0,0.005110146989904618,0.005110146989904618,0.007903316348053302,0.0,-0.0,0.0,1.0,-0.18665273902184198
2025-08-14,102604.8700793959,81379.30673324091,0.0,0.008370609606712476,0.008370609606712476,-0.0007829418974574232,0.0,-0.0,0.0,1.0,-0.17984452662550487
2025-08-15,103300.73772251795,81945.58582902628,0.0,0.006782013783396491,0.006782013783396491,0.006958514621433487,0.0,-0.0,0.0,1.0,-0.17428222090055112
2025-08-18,103812.11124953289,82668.2548455884,0.0,0.004950337609287536,0.004950337609287536,0.008818888891341858,0.0,-0.0,0.0,1.0,-0.17019463912401767
2025-08-19,102499.49748599397,82355.47500403495,0.0,-0.012644129357737401,-0.012644129357737401,-0.0037835544265167886,0.0,-0.0,0.0,1.0,-0.18068680544867755
2025-08-20,103156.523556115,83292.05305926797,0.0,0.006410041865920535,0.006410041865920535,0.011372383623397653,0.0,-0.0,0.0,1.0,-0.17543497357030247
2025-08-21,103255.52614734077,83617.11557953082,0.0,0.0009597317533865724,0.0009597317533865724,0.003902683489282577,0.0,-0.0,0.0,1.0,-0.1746436123317059
2025-08-22,104795.83171293982,85370.74884826106,0.0,0.014917415300379292,0.014917415300379292,0.02097218083374708,0.0,-0.0,0.0,1.0,-0.1623314283260372
2025-08-25,106313.07296616878,87149.5378047047,0.0,0.014478068721139924,0.014478068721139924,0.02083604724617416,0.0,-0.0,0.0,1.0,-0.15020360517980236
2025-08-26,105460.96666574012,86825.24652240732,0.0,-0.0080150660370792,-0.0080150660370792,-0.0037210900994574247,0.0,-0.0,0.0,1.0,-0.15701477940235808
2025-08-27,102717.24009994563,85529.28109671967,0.0,-0.02601651257844784,-0.02601651257844784,-0.014926135860186651,0.0,-0.0,0.0,1.0,-0.17894631499748226
2025-08-28,103134.24623845251,87043.44973789837,0.0,0.004059748276931185,0.004059748276931185,0.017703511847204867,0.0,-0.0,0.0,1.0,-0.17561304371452524
2025-08-29,105530.50398462162,87686.5574650839,0.0,0.023234355546932737,0.023234355546932737,0.00738835293318485,0.0,-0.0,0.0,1.0,-0.1564589440639349
2025-09-01,105194.23344480028,88212.08472763188,0.0,-0.002586477152334665,-0.003186477152334665,0.005993247742189345,0.4,0.4,0.0006000000000000001,1.0,-0.15914686836573122
2025-09-02,105016.18179471552,87563.52120594986,0.0,-0.0016925989596014994,-0.0016925989596014994,-0.007352320531643253,0.0,-0.0,0.0,1.0,-0.16057009550151313
2025-09-03,105082.1669579072,86966.43067737097,0.0,0.0006283332917270444,0.0006283332917270444,-0.006818941499332043,0.0,-0.0,0.0,1.0,-0.16004265374644555
2025-09-04,103323.50582772818,85121.34382026565,0.0,-0.01673605694564215,-0.01673605694564215,-0.021216081225067684,0.0,-0.0,0.0,1.0,-0.17410022772525557
2025-09-05,106452.72428535187,86976.1806486876,0.0,0.030285639579836366,0.030285639579836366,0.02179050218401679,0.0,-0.0,0.0,1.0,-0.14908732489307375
2025-09-08,106460.7814311835,87117.35528219483,0.0,7.568754943292337e-05,7.568754943292337e-05,0.001623141329664346,0.0,-0.0,0.0,1.0,-0.1490229213979135
2025-09-09,105863.61335288188,86506.81093577377,0.0,-0.00560927761635519,-0.00560927761635519,-0.007008297536620023,0.0,-0.0,0.0,1.0,-0.15379628807694745
2025-09-10,105174.48241812536,86684.46226861102,0.0,-0.006509610931750332,-0.006509610931750332,0.0020536109343940456,0.0,-0.0,0.0,1.0,-0.15930474501056946
2025-09-11,105980.65777598742,88686.51985533127,0.0,0.007665123129934392,0.007665123129934392,0.023095922087125853,0.0,-0.0,0.0,1.0,-0.15286071236632393
2025-09-12,105396.65498726783,88178.74058744557,0.0,-0.0055104657866345,-0.0055104657866345,-0.0057255518506533765,0.0,-0.0,0.0,1.0,-0.15752884442734316
2025-09-15,106998.57766945826,88394.41109554381,0.0,0.01519898978182901,0.01519898978182901,0.002445833390922081,0.0,-0.0,0.0,1.0,-0.14472413394230865
2025-09-16,106303.9991507972,88204.86746370805,0.0,-0.006491474314796552,-0.006491474314796552,-0.002144294299680105,0.0,-0.0,0.0,1.0,-0.1502761352588876
2025-09-17,107827.51927165657,88744.62930352002,0.0,0.014331729126184412,0.014331729126184412,0.006119411040825584,0.0,-0.0,0.0,1.0,-0.13809812299736346
2025-09-18,106225.13270208883,87712.88429193002,0.0,-0.014860645783111883,-0.014860645783111883,-0.011625999451316371,0.0,-0.0,0.0,1.0,-0.15090654149129878
2025-09-19,105812.28762102702,87787.18021593736,0.0,-0.0038865103818663377,-0.0038865103818663377,0.0008470354681311409,0.0,-0.0,0.0,1.0,-0.15420655203296774
2025-09-22,106428.32105871092,88190.63288644403,0.0,0.005821946123027555,0.005821946123027555,0.004595803960376177,0.0,-0.0,0.0,1.0,-0.149282388147694
2025-09-23,105603.46067767928,88135.44652535899,0.0,-0.007750384228805296,-0.007750384228805296,-0.0006257621617945519,0.0,-0.0,0.0,1.0,-0.15587577650976092
2025-09-24,106679.08090233327,89038.09963156749,0.0,0.01018546378832208,0.01018546378832208,0.010241658059209957,0.0,-0.0,0.0,1.0,-0.1472779797985556
2025-09-25,107851.45342961575,89572.79605659387,0.0,0.010989713422407798,0.010989713422407798,0.006005254236544966,0.0,-0.0,0.0,1.0,-0.13790680916756526
2025-09-26,106332.99507115157,88725.71016972496,0.0,-0.014079164537686383,-0.014079164537686383,-0.009456954836306597,0.0,-0.0,0.0,1.0,-0.15004436104811414
2025-09-29,108880.03167025273,90090.70615405074,0.0,0.023953398447930742,0.023953398447930742,0.015384446985148514,0.0,-0.0,0.0,1.0,-0.12968503496523398
2025-09-30,109079.56632720625,90493.18763600831,0.0,0.0018326102031070105,0.0018326102031070105,0.004467513899484077,0.0,-0.0,0.0,1.0,-0.12809008688039458
2025-10-09,109174.68649362471,91834.58945146439,0.0,0.0014720255279811801,0.0008720255279811801,0.014823235322990458,0.4,0.4,0.0006000000000000001,1.0,-0.12732975917805422
2025-10-10,106936.4445677286,90027.92167078731,0.0,-0.020501473352312543,-0.020501473352312543,-0.019673064272061835,0.0,-0.0,0.0,1.0,-0.1452207848656214
2025-10-13,105506.19583931919,89582.34607732685,0.0,-0.013374754829290736,-0.013374754829290736,-0.004949304451232872,0.0,-0.0,0.0,1.0,-0.15665324730121732
2025-10-14,104956.49240299534,88511.41075134312,0.0,-0.005210153128457296,-0.005210153128457296,-0.01195475864250417,0.0,-0.0,0.0,1.0,-0.16104721302316516
2025-10-15,107060.4287982611,89822.39151371663,0.0,0.020045795615838594,0.020045795615838594,0.014811432235064759,0.0,-0.0,0.0,1.0,-0.14422973692408936
2025-10-16,107645.59093629076,90058.92353270813,0.0,0.0054657182359348685,0.0054657182359348685,0.002633330230974451,0.0,-0.0,0.0,1.0,-0.13955233779142462
2025-10-17,105659.83552917671,88027.22565232712,0.0,-0.018447159701035144,-0.018447159701035144,-0.02255965095611112,0.0,-0.0,0.0,1.0,-0.1554251532305685
2025-10-20,106454.45935376559,88495.03384639726,0.0,0.007520585477056407,0.007520585477056407,0.005314358036430544,0.0,-0.0,0.0,1.0,-0.14907345590366727
2025-10-21,107426.03917923602,89853.20294651014,0.0,0.009126717954028552,0.009126717954028552,0.015347404719572078,0.0,-0.0,0.0,1.0,-0.1413072893361037
2025-10-22,107293.00867570957,89554.84811134798,0.0,-0.0012383450469069855,-0.0012383450469069855,-0.0033204696702885395,0.0,-0.0,0.0,1.0,-0.14237064720116943
2025-10-23,108089.10159233223,89823.56265284937,0.0,0.0074198023379961064,0.0074198023379961064,0.0030005582854353285,0.0,-0.0,0.0,1.0,-0.1360072069241387
2025-10-24,108428.09570841787,90882.99605954553,0.0,0.003136246958219724,0.003136246958219724,0.011794604616058857,0.0,-0.0,0.0,1.0,-0.1332975121549309
2025-10-27,108837.41865398691,91962.1198380022,0.0,0.003775063491567465,0.003775063491567465,0.011873769849638727,0.0,-0.0,0.0,1.0,-0.1300256552350162
2025-10-28,107689.63050948399,91493.15002625568,0.0,-0.01054589642696273,-0.01054589642696273,-0.00509959766665502,0.0,-0.0,0.0,1.0,-0.13920031456902238
2025-10-29,108824.07679510815,92582.60458486715,0.0,0.010534405961437843,0.010534405961437843,0.011907498630212565,0.0,-0.0,0.0,1.0,-0.13013230123121433
2025-10-30,108417.55568953091,91842.97785452097,0.0,-0.0037355805585433943,-0.0037355805585433943,-0.007988830446741035,0.0,-0.0,0.0,1.0,-0.1333817620952399
2025-10-31,108400.51402824683,90492.79725629739,0.0,-0.0001571854408235927,-0.0001571854408235927,-0.014700967126330178,0.0,-0.0,0.0,1.0,-0.13351798186499075
2025-11-03,108494.99342385872,90741.03114516007,0.0,0.0014715770073492117,0.0008715770073492116,0.002743134220501986,0.4,0.4,0.0006000000000000001,1.0,-0.13276277606070253
2025-11-04,108745.59122378961,90064.38884866098,0.0,0.0023097637229388067,0.0023097637229388067,-0.007456850423229855,0.0,-0.0,0.0,1.0,-0.13075966298166553
2025-11-05,109033.8618976353,90231.29997871979,0.0,0.0026508722845826945,0.0026508722845826945,0.0018532422436050577,0.0,-0.0,0.0,1.0,-0.12845541786362236
2025-11-06,109941.67825160421,91521.02885048912,0.0,0.008326003850264496,0.008326003850264496,0.014293586284066517,0.0,-0.0,0.0,1.0,-0.12119893431707784
2025-11-07,109831.3034574815,91236.13735462546,0.0,-0.0010039395057270806,-0.0010039395057270806,-0.003112852854058823,0.0,-0.0,0.0,1.0,-0.122081197424592
2025-11-10,109866.4656160497,91553.20185154266,0.0,0.00032014696594946396,0.00032014696594946396,0.0034752073696937558,0.0,-0.0,0.0,1.0,-0.12180013438359738
2025-11-11,110008.18057802074,90717.04659657947,0.0,0.0012898836890438135,0.0012898836890438135,-0.009132998497628053,0.0,-0.0,0.0,1.0,-0.12066735870121825
2025-11-12,111016.1565433328,90594.98152599453,0.0,0.009162736443924624,0.009162736443924624,-0.0013455582513368647,0.0,-0.0,0.0,1.0,-0.11261026546245745
2025-11-13,112946.47605108081,91690.09182968615,0.0,0.017387734973463423,0.017387734973463423,0.012087979767150703,0.0,-0.0,0.0,1.0,-0.09718056794014651
2025-11-14,112149.26586183789,90248.46716454386,0.0,-0.007058300684674546,-0.007058300684674546,-0.015722796611656764,0.0,-0.0,0.0,1.0,-0.10355293895559203
2025-11-17,110581.11548419704,89661.70741611978,0.0,-0.013982707471065515,-0.013982707471065515,-0.006501603482686136,0.0,-0.0,0.0,1.0,-0.11608769597347257
2025-11-18,109869.31011606344,89079.44179509945,0.0,-0.006436952322436374,-0.006436952322436374,-0.00649402780518149,0.0,-0.0,0.0,1.0,-0.12177739733170612
2025-11-19,110954.48572062234,89471.39254631857,0.0,0.009876967493584443,0.009876967493584443,0.004400013553303106,0.0,-0.0,0.0,1.0,-0.1131032212330203
2025-11-20,110405.67945209943,89016.26693212513,0.0,-0.004946228761807658,-0.004946228761807658,-0.005086828328483062,0.0,-0.0,0.0,1.0,-0.11749001558891203
2025-11-21,109333.02979170083,86845.13684475148,0.0,-0.009715529723848839,-0.009715529723848839,-0.02439026216443263,0.0,-0.0,0.0,1.0,-0.12606406757405142
2025-11-24,108978.41807419968,86736.71602113599,0.0,-0.003243408859854502,-0.003243408859854502,-0.0012484386294343564,0.0,-0.0,0.0,1.0,-0.12889859912022694
2025-11-25,109775.14161864677,87562.740446528,0.0,0.007310837856947394,0.007310837856947394,0.009523353699380621,0.0,-0.0,0.0,1.0,-0.12253011802143532
2025-11-26,109948.42002378969,88093.52355298885,0.0,0.0015784849155092266,0.0015784849155092266,0.006061746169136573,0.0,-0.0,0.0,1.0,-0.12114504504891854
2025-11-27,109846.6928328228,88050.039061775,0.0,-0.0009252264920666332,-0.0009252264920666332,-0.0004936173450671433,0.0,-0.0,0.0,1.0,-0.12195818493592336
2025-11-28,109578.35706038597,88269.61336698242,0.0,-0.00244282067595083,-0.00244282067595083,0.002493744551928856,0.0,-0.0,0.0,1.0,-0.12410308363611122
2025-12-01,109984.789554091,89241.29703182906,0.0,0.004309058107898412,0.003709058107898412,0.011008133238409545,0.4,0.4,0.0006000000000000001,1.0,-0.12085433107678833
2025-12-02,110256.32084252375,88809.17525621074,0.0,0.002468807637252546,0.002468807637252546,-0.004842172738302897,0.0,-0.0,0.0,1.0,-0.11868388953509323
2025-12-03,109964.05099858943,88355.2112596937,0.0,-0.002650821664471748,-0.002650821664471748,-0.005111679003969916,0.0,-0.0,0.0,1.0,-0.12102010137396169
2025-12-04,109780.11108285721,88657.8507502196,0.0,-0.0016727277147564168,-0.0016727277147564168,0.0034252590901107105,0.0,-0.0,0.0,1.0,-0.12249039541110718
2025-12-05,110025.35065001588,89398.26776144397,0.0,0.002233916187000173,0.002233916187000173,0.008351398155481915,0.0,-0.0,0.0,1.0,-0.12053011250116796
2025-12-08,109418.9234131122,90123.85986510979,0.0,-0.005511704650982519,-0.005511704650982519,0.00811640003587133,0.0,-0.0,0.0,1.0,-0.12537749077049432
2025-12-09,108559.29411219124,89665.0304043908,0.0,-0.007856312912853469,-0.007856312912853469,-0.005091098643641434,0.0,-0.0,0.0,1.0,-0.1322487988836264
2025-12-10,107623.81387727817,89540.42310495672,0.0,-0.008617228424001235,-0.008617228424001235,-0.0013896978439879026,0.0,-0.0,0.0,1.0,-0.1397264091988476
2025-12-11,107600.3484436566,88767.44271296787,0.0,-0.0002180319835936252,-0.0002180319835936252,-0.008632753399911652,0.0,-0.0,0.0,1.0,-0.1399139763562831
2025-12-12,107869.9262168871,89328.26601425675,0.0,0.0025053615265165697,0.0025053615265165697,0.006317894085360987,0.0,-0.0,0.0,1.0,-0.13775914992315164
2025-12-15,108582.77726686794,88764.91000557508,0.0,0.00660843179356161,0.00660843179356161,-0.00630658171056131,0.0,-0.0,0.0,1.0,-0.13206109007579603
2025-12-16,108237.55108026387,87702.16313206429,0.0,-0.0031793825438411138,-0.0031793825438411138,-0.01197260126151245,0.0,-0.0,0.0,1.0,-0.1348205998951295
2025-12-17,108506.74942849694,89307.39498190711,0.0,0.002487106790077442,0.002487106790077442,0.018303218444288838,0.0,-0.0,0.0,1.0,-0.13266880633449363
2025-12-18,109078.02292885192,88779.14458283907,0.0,0.0052648660416413145,0.0052648660416413145,-0.005914968174528634,0.0,-0.0,0.0,1.0,-0.12810242378610792
2025-12-19,108608.19738860485,89079.2513659722,0.0,-0.004307242904040365,-0.004307242904040365,0.003380374800222352,0.0,-0.0,0.0,1.0,-0.1318578984343054
2025-12-22,107959.5841901421,89926.32773138476,0.0,-0.005972046439017964,-0.005972046439017964,0.009509244323713917,0.0,-0.0,0.0,1.0,-0.13704248338052216
2025-12-23,108375.56803731716,90103.96954276566,0.0,0.0038531442140645523,0.0038531442140645523,0.0019754149409005883,0.0,-0.0,0.0,1.0,-0.13371738361837626
2025-12-24,107895.6728001117,90363.90530149957,0.0,-0.004428075865219205,-0.004428075865219205,0.002884842477561822,0.0,-0.0,0.0,1.0,-0.1375533487644346
2025-12-25,108054.17676643399,90529.26443417107,0.0,0.0014690484076773204,0.0014690484076773204,0.0018299245934509933,0.0,-0.0,0.0,1.0,-0.13628637288473033
2025-12-26,108051.79091265769,90815.91739946202,0.0,-2.2080162448956453e-05,-2.2080162448956453e-05,0.0031664121771297626,0.0,-0.0,0.0,1.0,-0.13630544382192644
2025-12-29,107772.11641054321,90467.45113945675,0.0,-0.0025883374977148546,-0.0025883374977148546,-0.003837061497408034,0.0,-0.0,0.0,1.0,-0.1385409768282544
2025-12-30,107609.52566168629,90699.68898162813,0.0,-0.0015086532052273726,-0.0015086532052273726,0.0025670872700214176,0.0,-0.0,0.0,1.0,-0.1398406197447346
2025-12-31,106898.99747517513,90283.56325270113,0.0,-0.006602837268747041,-0.006602837268747041,-0.004587951001808643,0.0,-0.0,0.0,1.0,-0.1455201121577463
2026-01-05,109333.34162754704,91995.85435789941,0.0,0.02337237588628667,0.02277237588628667,0.018965701435660343,0.4,0.4,0.0006000000000000001,1.0,-0.1260615749645304
2026-01-06,110161.3681252152,93418.17903099213,0.0,0.007573412513896295,0.007573412513896295,0.015460747476286452,0.0,-0.0,0.0,1.0,-0.11944287875999193
2026-01-07,109606.10295739146,93144.78945441605,0.0,-0.005040470877164394,-0.005040470877164394,-0.0029265136551781534,0.0,-0.0,0.0,1.0,-0.12388130128528196
2026-01-08,108449.7702467037,92383.90131200934,0.0,-0.010549893477530837,-0.010549893477530837,-0.008168875004855525,0.0,-0.0,0.0,1.0,-0.13312426023039514
2026-01-09,108377.33099766866,92798.66547267631,0.0,-0.0006679520746816665,-0.0006679520746816665,0.004489571827738459,0.0,-0.0,0.0,1.0,-0.13370329167926553
2026-01-12,107786.57395378375,93403.16369430629,0.0,-0.005450928145643541,-0.005450928145643541,0.006514083134180115,0.0,-0.0,0.0,1.0,-0.13842541278912934
2026-01-13,107007.36156494511,92839.80768562462,0.0,-0.007229215664399491,-0.007229215664399491,-0.006031444614932324,0.0,-0.0,0.0,1.0,-0.1446539212910426
2026-01-14,106201.38060783275,92467.3663984951,0.0,-0.007532014109358132,-0.007532014109358132,-0.004011655090784827,0.0,-0.0,0.0,1.0,-0.15109640002426272
2026-01-15,106177.72416107179,92652.61585351074,0.0,-0.00022275084020162428,-0.00022275084020162428,0.002003403603140219,0.0,-0.0,0.0,1.0,-0.15128549401440738
2026-01-16,105641.10783822242,92271.19583303008,0.0,-0.005053944479308248,-0.005053944479308248,-0.00411666758641438,0.0,-0.0,0.0,1.0,-0.1555748500064421
2026-01-19,105941.87056838731,92321.69763758409,0.0,0.0028470236285808915,0.0028470236285808915,0.0005473192809313243,0.0,-0.0,0.0,1.0,-0.15317075165184246
2026-01-20,106832.06045433355,92017.88700792541,0.0,0.008402625715123735,0.008402625715123735,-0.00329078252927395,0.0,-0.0,0.0,1.0,-0.14605516243335337
2026-01-21,105409.20066012585,92099.59062498386,0.0,-0.013318659100616448,-0.013318659100616448,0.0008879101630687725,0.0,-0.0,0.0,1.0,-0.15742856261563465
2026-01-22,104650.01552055386,92112.07325427691,0.0,-0.007202266356424226,-0.007202266356424226,0.00013553403666977104,0.0,-0.0,0.0,1.0,-0.16349698653199207
2026-01-23,103652.55610019244,91698.4802327427,0.0,-0.009531383396359994,-0.009531383396359994,-0.004490106529167703,0.0,-0.0,0.0,1.0,-0.17147001746556612
2026-01-26,103486.62362193193,91785.44921517037,0.0,-0.0016008527382588734,-0.0016008527382588734,0.0009484233785219676,0.0,-0.0,0.0,1.0,-0.17279637195683584
2026-01-27,103687.38431832951,91760.68390716793,0.0,0.0019399675955321884,0.0019399675955321884,-0.0002698173644538615,0.0,-0.0,0.0,1.0,-0.17119162372352548
2026-01-28,102471.10225449903,92000.53891443042,0.0,-0.011730280128355908,-0.011730280128355908,0.0026139191323502065,0.0,-0.0,0.0,1.0,-0.1809137781499761
2026-01-29,106553.8853803678,92700.19457096103,0.0,0.03984326347665035,0.03984326347665035,0.007604908240606667,0.0,-0.0,0.0,1.0,-0.14827871000271164
2026-01-30,105710.0104756938,91773.35696558826,0.0,-0.007919700925607764,-0.007919700925607764,-0.009998227184553343,0.0,-0.0,0.0,1.0,-0.15502408789146305
2026-02-02,105215.80744383304,89816.34538892553,0.0,-0.004375082611730474,-0.004675082611730474,-0.021324397857610644,0.2,0.2,0.00030000000000000003,1.0,-0.15897442008549267
2026-02-03,106383.95284901647,90871.8749985125,0.0,0.011102375522870257,0.011102375522870257,0.01175208816408957,0.0,-0.0,0.0,1.0,-0.14963703827294217
2026-02-04,108223.86522960934,91623.99387960808,0.0,0.01729501801088493,0.01729501801088493,0.008276695964597236,0.0,-0.0,0.0,1.0,-0.13492999553408336
2026-02-05,109039.87826062605,91072.92054963582,0.0,0.007540047006133555,0.007540047006133555,-0.0060145089363421445,0.0,-0.0,0.0,1.0,-0.12840732703681423
2026-02-06,107566.22237002071,90549.935515937,0.0,-0.013514834335040417,-0.013514834335040417,-0.005742486685861636,0.0,-0.0,0.0,1.0,-0.1401867576195467
2026-02-09,108269.59036183334,92021.40042532368,0.0,0.006538929938369398,0.006538929938369398,0.016250314271374577,0.0,-0.0,0.0,1.0,-0.13456449906753876
