date,method,rolling_12m_return_percent,rolling_12m_volatility_percent,rolling_12m_sharpe_ratio,rolling_12m_maximum_drawdown_percent
2025-03-05,Walk-Forward Portfolio Before Costs,28.705224513626824,20.929020238467654,1.2150141516933304,-11.144473480292715
2025-03-06,Walk-Forward Portfolio Before Costs,30.13982202991292,20.971201656965935,1.2659012378234435,-11.144473480292715
2025-03-07,Walk-Forward Portfolio Before Costs,30.13835907388782,20.971202295820408,1.2658475405672174,-11.144473480292715
2025-03-10,Walk-Forward Portfolio Before Costs,27.75183773502594,20.940051863479784,1.178938895651668,-11.144473480292715
2025-03-11,Walk-Forward Portfolio Before Costs,27.682204986181613,20.93974393307123,1.1763467051320593,-11.144473480292715
2025-03-12,Walk-Forward Portfolio Before Costs,27.60729013010326,20.94077512167505,1.1734934475010206,-11.144473480292715
2025-03-13,Walk-Forward Portfolio Before Costs,25.21801902758618,20.86954177487091,1.086137040009081,-11.144473480292715
2025-03-14,Walk-Forward Portfolio Before Costs,29.139131195209945,20.811552549015232,1.2368836259778964,-11.144473480292715
2025-03-17,Walk-Forward Portfolio Before Costs,25.95955504457177,20.69198810041386,1.1222499499140661,-11.144473480292715
2025-03-18,Walk-Forward Portfolio Before Costs,25.34118967879746,20.67935763428786,1.0989885545872957,-11.144473480292715
2025-03-19,Walk-Forward Portfolio Before Costs,23.68686445458423,20.68014474329498,1.0346468296575648,-11.144473480292715
2025-03-20,Walk-Forward Portfolio Before Costs,22.794884492546185,20.697061426714964,0.9989686358004913,-11.144473480292715
2025-03-21,Walk-Forward Portfolio Before Costs,20.582621254709643,20.6978016776816,0.9110305841035831,-11.144473480292715
2025-03-24,Walk-Forward Portfolio Before Costs,21.4750313325216,20.697610073608992,0.9466921358902552,-11.144473480292715
2025-03-25,Walk-Forward Portfolio Before Costs,21.13020071048508,20.692559672132766,0.9331234908224677,-11.144473480292715
2025-03-26,Walk-Forward Portfolio Before Costs,19.84501182036096,20.679898070455504,0.8819472004798485,-11.144473480292715
2025-03-27,Walk-Forward Portfolio Before Costs,20.323146691171168,20.668971655445333,0.9015836318716431,-11.144473480292715
2025-03-28,Walk-Forward Portfolio Before Costs,21.13666521773052,20.656355998434332,0.9346564295075511,-11.144473480292715
2025-03-31,Walk-Forward Portfolio Before Costs,19.98424186211707,20.693193956915753,0.8871302738077423,-11.144473480292715
2025-04-01,Walk-Forward Portfolio Before Costs,20.285597653303423,20.700526021802077,0.8990163621296844,-11.144473480292715
2025-04-02,Walk-Forward Portfolio Before Costs,18.7340492848157,20.66648359691314,0.8372906779645893,-11.144473480292715
2025-04-03,Walk-Forward Portfolio Before Costs,18.58633208176701,20.6705576479388,0.8311394203327327,-11.144473480292715
2025-04-07,Walk-Forward Portfolio Before Costs,9.333688167607068,22.195788149603338,0.4233055749100647,-11.626890743542528
2025-04-08,Walk-Forward Portfolio Before Costs,12.34909441173988,22.34637454599258,0.5437318064984271,-11.626890743542528
2025-04-09,Walk-Forward Portfolio Before Costs,15.207264670179278,22.357679282464172,0.6559954654520432,-11.626890743542528
2025-04-10,Walk-Forward Portfolio Before Costs,16.61401701620031,22.387477431109804,0.7096654645440956,-11.626890743542528
2025-04-11,Walk-Forward Portfolio Before Costs,16.11395814538883,22.380885907414605,0.6905945645908808,-11.626890743542528
2025-04-14,Walk-Forward Portfolio Before Costs,18.158006898257597,22.325747973409374,0.7699653764732209,-11.626890743542528
2025-04-15,Walk-Forward Portfolio Before Costs,16.616953545836143,22.299404335205935,0.7116993790501113,-11.626890743542528
2025-04-16,Walk-Forward Portfolio Before Costs,15.685835670501369,22.27905844535871,0.6761410921290023,-11.626890743542528
2025-04-17,Walk-Forward Portfolio Before Costs,13.23188432467035,22.211335411124956,0.5809455735980724,-11.626890743542528
2025-04-18,Walk-Forward Portfolio Before Costs,14.106944992383031,22.201021647908917,0.6158088801905114,-11.626890743542528
2025-04-21,Walk-Forward Portfolio Before Costs,14.669939909773323,22.19731124171817,0.6380616781899491,-11.626890743542528
2025-04-22,Walk-Forward Portfolio Before Costs,15.31781609401448,22.181008047978782,0.6637839573120549,-11.626890743542528
2025-04-23,Walk-Forward Portfolio Before Costs,15.04961088237653,22.180207842793653,0.6532949400676789,-11.626890743542528
2025-04-24,Walk-Forward Portfolio Before Costs,15.424947708233283,22.170421452363755,0.6681860215898011,-11.626890743542528
2025-04-25,Walk-Forward Portfolio Before Costs,14.443745928295826,22.150434966573464,0.6300245967368961,-11.626890743542528
2025-04-28,Walk-Forward Portfolio Before Costs,14.234114617009897,22.15513311384952,0.6216574457444964,-11.626890743542528
2025-04-29,Walk-Forward Portfolio Before Costs,11.290149920925717,22.086908544628177,0.5046290283007983,-11.626890743542528
2025-04-30,Walk-Forward Portfolio Before Costs,11.891985077448265,22.075746933319024,0.5292160249273083,-11.626890743542528
2025-05-06,Walk-Forward Portfolio Before Costs,10.55322529882936,21.982584292011616,0.4757604447434107,-11.626890743542528
2025-05-07,Walk-Forward Portfolio Before Costs,11.574610622889892,21.99805958121206,0.5174059859556969,-11.626890743542528
2025-05-08,Walk-Forward Portfolio Before Costs,12.295777943110743,21.991509153699397,0.5468070513397952,-11.626890743542528
2025-05-09,Walk-Forward Portfolio Before Costs,12.747852784423298,21.979310871647815,0.5652778447681861,-11.626890743542528
2025-05-12,Walk-Forward Portfolio Before Costs,15.151986610158573,21.944385776148764,0.6620310525964646,-11.626890743542528
2025-05-13,Walk-Forward Portfolio Before Costs,14.738567054454066,21.940390782038243,0.64570841303223,-11.626890743542528
2025-05-14,Walk-Forward Portfolio Before Costs,15.092829129032449,21.937551200070242,0.6598253749212087,-11.626890743542528
2025-05-15,Walk-Forward Portfolio Before Costs,13.693735507349336,21.943913760918278,0.6039268801583021,-11.626890743542528
2025-05-16,Walk-Forward Portfolio Before Costs,12.920457681334053,21.93797653395677,0.5729042438241366,-11.626890743542528
2025-05-19,Walk-Forward Portfolio Before Costs,12.995494568248866,21.93700471699517,0.5759498428671015,-11.626890743542528
2025-05-20,Walk-Forward Portfolio Before Costs,12.007057000600941,21.920830209168653,0.5361111859764182,-11.626890743542528
2025-05-21,Walk-Forward Portfolio Before Costs,12.23517900450377,21.921269276705107,0.5453913242825043,-11.626890743542528
2025-05-22,Walk-Forward Portfolio Before Costs,12.827790834526255,21.905241984650928,0.5696839948047824,-11.626890743542528
2025-05-23,Walk-Forward Portfolio Before Costs,9.95800213181386,21.852899068456257,0.4525757822715884,-11.626890743542528
2025-05-26,Walk-Forward Portfolio Before Costs,9.202818972647098,21.85195223334934,0.4210339085176818,-11.626890743542528
2025-05-27,Walk-Forward Portfolio Before Costs,8.310949731185268,21.853750393681732,0.383476331554932,-11.626890743542528
2025-05-28,Walk-Forward Portfolio Before Costs,8.29689159667577,21.85394045000268,0.3828806955469383,-11.626890743542528
2025-05-29,Walk-Forward Portfolio Before Costs,10.232632808575314,21.828977905047108,0.4642637325790939,-11.626890743542528
2025-05-30,Walk-Forward Portfolio Before Costs,9.337292243318984,21.83212780608282,0.42685572756352147,-11.626890743542528
2025-06-03,Walk-Forward Portfolio Before Costs,8.27418008810259,21.801227543652995,0.3823183718216713,-11.626890743542528
2025-06-04,Walk-Forward Portfolio Before Costs,8.330302907873467,21.801455337461185,0.3846945492385051,-11.626890743542528
2025-06-05,Walk-Forward Portfolio Before Costs,9.023359267930076,21.795723285204186,0.414009994075247,-11.626890743542528
2025-06-06,Walk-Forward Portfolio Before Costs,8.709069323186913,21.791570013084574,0.40079401096995304,-11.626890743542528
2025-06-09,Walk-Forward Portfolio Before Costs,10.836075916249754,21.73291794701241,0.49048568874168713,-11.626890743542528
2025-06-10,Walk-Forward Portfolio Before Costs,10.216049522698745,21.75160568806725,0.4644487979393742,-11.626890743542528
2025-06-11,Walk-Forward Portfolio Before Costs,9.26192825788279,21.714671641745234,0.4248160060591102,-11.626890743542528
2025-06-12,Walk-Forward Portfolio Before Costs,9.97227197639139,21.70122719544631,0.45481946301731463,-11.626890743542528
2025-06-13,Walk-Forward Portfolio Before Costs,9.422579200222003,21.70059632642455,0.4317242886314997,-11.626890743542528
2025-06-16,Walk-Forward Portfolio Before Costs,8.73069125905821,21.70446969349813,0.40244803756735925,-11.626890743542528
2025-06-17,Walk-Forward Portfolio Before Costs,9.663482605481066,21.69282225268053,0.44194353595413394,-11.626890743542528
2025-06-18,Walk-Forward Portfolio Before Costs,9.883891035891622,21.690129025066838,0.45123275236264737,-11.626890743542528
2025-06-19,Walk-Forward Portfolio Before Costs,7.587559678967626,21.69749212356435,0.35378024897071697,-11.626890743542528
2025-06-20,Walk-Forward Portfolio Before Costs,8.36491893624256,21.682541655208098,0.38709126833943797,-11.626890743542528
2025-06-23,Walk-Forward Portfolio Before Costs,9.15949035583601,21.67509599200791,0.4208692622167137,-11.626890743542528
2025-06-24,Walk-Forward Portfolio Before Costs,10.499131783831373,21.70336559419975,0.4768279510206029,-11.626890743542528
2025-06-25,Walk-Forward Portfolio Before Costs,11.954326950722539,21.706027257285996,0.5371012588287184,-11.626890743542528
2025-06-26,Walk-Forward Portfolio Before Costs,11.844056985854866,21.707251311523226,0.5325410597443042,-11.626890743542528
2025-06-27,Walk-Forward Portfolio Before Costs,12.643850008370672,21.70366153948553,0.5654422823938805,-11.626890743542528
2025-06-30,Walk-Forward Portfolio Before Costs,11.622961793587683,21.677606568355998,0.523842655695562,-11.626890743542528
2025-07-01,Walk-Forward Portfolio Before Costs,11.66484155698113,21.677418870102283,0.5255766982924407,-11.626890743542528
2025-07-02,Walk-Forward Portfolio Before Costs,11.320183547605067,21.671004628825063,0.5113964646393238,-11.626890743542528
2025-07-03,Walk-Forward Portfolio Before Costs,12.299838501378257,21.652262918381552,0.5521391674805093,-11.626890743542528
2025-07-04,Walk-Forward Portfolio Before Costs,13.633473233406512,21.6205773207934,0.6072656746852896,-11.626890743542528
2025-07-07,Walk-Forward Portfolio Before Costs,12.822857741870152,21.616601268808054,0.5741997698191764,-11.626890743542528
2025-07-08,Walk-Forward Portfolio Before Costs,15.548718934619842,21.59296016148503,0.6852161273579901,-11.626890743542528
2025-07-09,Walk-Forward Portfolio Before Costs,15.67703169462944,21.59036582054968,0.69041642158588,-11.626890743542528
2025-07-10,Walk-Forward Portfolio Before Costs,14.324446750485631,21.554070570017934,0.6366169517234291,-11.626890743542528
2025-07-11,Walk-Forward Portfolio Before Costs,15.494065800369539,21.537591812344438,0.6842296158210858,-11.626890743542528
2025-07-14,Walk-Forward Portfolio Before Costs,15.12833897450243,21.5298547794972,0.6696577886753915,-11.626890743542528
2025-07-15,Walk-Forward Portfolio Before Costs,14.045689779762283,21.53231287998659,0.6256985912107622,-11.626890743542528
2025-07-16,Walk-Forward Portfolio Before Costs,15.136821861105032,21.50228651606507,0.6705826066048859,-11.626890743542528
2025-07-17,Walk-Forward Portfolio Before Costs,16.513633860564504,21.493917710715873,0.7261014718136937,-11.626890743542528
2025-07-18,Walk-Forward Portfolio Before Costs,17.938127671308067,21.477365270602785,0.7831157288545253,-11.626890743542528
2025-07-21,Walk-Forward Portfolio Before Costs,21.06511603354495,21.641802548513215,0.8997801213094853,-11.626890743542528
2025-07-22,Walk-Forward Portfolio Before Costs,26.091414102728283,21.748788897222372,1.0835970683202338,-11.626890743542528
2025-07-23,Walk-Forward Portfolio Before Costs,24.146479508835483,21.722341062984814,1.013022875478033,-11.626890743542528
2025-07-24,Walk-Forward Portfolio Before Costs,25.57867345608802,21.71401568576585,1.0662035398005523,-11.626890743542528
2025-07-25,Walk-Forward Portfolio Before Costs,21.373704290068773,21.654053766024937,0.9111465125514615,-11.626890743542528
2025-07-28,Walk-Forward Portfolio Before Costs,21.787419841135367,21.64787403232717,0.9270774228136969,-11.626890743542528
2025-07-29,Walk-Forward Portfolio Before Costs,21.917143279210084,21.64657796077032,0.9320423915011241,-11.626890743542528
2025-07-30,Walk-Forward Portfolio Before Costs,20.559825959492816,21.63614314699018,0.8805997745308094,-11.626890743542528
2025-07-31,Walk-Forward Portfolio Before Costs,18.195713543501245,21.73105868555557,0.786503048180229,-11.626890743542528
2025-08-01,Walk-Forward Portfolio Before Costs,17.63320752292852,21.7277054190143,0.7646190482561304,-11.626890743542528
2025-08-04,Walk-Forward Portfolio Before Costs,17.275343126956265,21.72468063404951,0.7506604148912494,-11.626890743542528
2025-08-05,Walk-Forward Portfolio Before Costs,18.84489822389659,21.72319869052713,0.8119426388218446,-11.626890743542528
2025-08-06,Walk-Forward Portfolio Before Costs,22.37215059742057,21.56633052478488,0.9519835670553292,-11.626890743542528
2025-08-07,Walk-Forward Portfolio Before Costs,23.09965187896068,21.549245332774603,0.9800982505178297,-11.626890743542528
2025-08-08,Walk-Forward Portfolio Before Costs,23.597759810993413,21.5497174750065,0.9988378400016401,-11.626890743542528
2025-08-11,Walk-Forward Portfolio Before Costs,22.35862537294824,21.51524133239561,0.9532226185232633,-11.626890743542528
2025-08-12,Walk-Forward Portfolio Before Costs,22.947532441330477,21.50255573685624,0.9760075814601785,-11.626890743542528
2025-08-13,Walk-Forward Portfolio Before Costs,24.157998426951966,21.495670714568387,1.0218713466304052,-11.626890743542528
2025-08-14,Walk-Forward Portfolio Before Costs,20.31457887423911,21.36720555471887,0.8794599798798307,-11.626890743542528
2025-08-15,Walk-Forward Portfolio Before Costs,22.07942847030875,21.393175755092052,0.9467753849117633,-11.626890743542528
2025-08-18,Walk-Forward Portfolio Before Costs,24.45971948351231,21.389233176567885,1.037271141273056,-11.626890743542528
2025-08-19,Walk-Forward Portfolio Before Costs,24.86332393977122,21.375127101515204,1.0529751405761676,-11.626890743542528
2025-08-20,Walk-Forward Portfolio Before Costs,25.833857574879794,21.389496049012937,1.0886443830033556,-11.626890743542528
2025-08-21,Walk-Forward Portfolio Before Costs,26.26270349356472,21.38670637685704,1.1046828122385122,-11.626890743542528
2025-08-22,Walk-Forward Portfolio Before Costs,27.168016805866312,21.399468802153173,1.1375710345069698,-11.626890743542528
2025-08-25,Walk-Forward Portfolio Before Costs,30.841913249183083,21.472753981194597,1.2671858503597495,-11.626890743542528
2025-08-26,Walk-Forward Portfolio Before Costs,31.69043853033502,21.467291243902604,1.2976007824368567,-11.626890743542528
2025-08-27,Walk-Forward Portfolio Before Costs,28.85012435279193,21.579986486147206,1.1908055205706236,-11.626890743542528
2025-08-28,Walk-Forward Portfolio Before Costs,32.21795177524365,21.57655561367644,1.310674161479494,-11.626890743542528
2025-08-29,Walk-Forward Portfolio Before Costs,29.85481058121553,21.563112670056054,1.2276256034132522,-11.626890743542528
2025-09-01,Walk-Forward Portfolio Before Costs,29.659290675703765,21.563300552114846,1.220621038783359,-11.626890743542528
2025-09-02,Walk-Forward Portfolio Before Costs,28.7823829452732,21.570803800559407,1.188776631127908,-11.626890743542528
2025-09-03,Walk-Forward Portfolio Before Costs,29.18915911765998,21.55488867795404,1.204141136528592,-11.626890743542528
2025-09-04,Walk-Forward Portfolio Before Costs,28.112124987512523,21.595274269008087,1.1634859041404806,-11.626890743542528
2025-09-05,Walk-Forward Portfolio Before Costs,30.056687585816523,21.60509684044835,1.2328571403596316,-11.626890743542528
2025-09-08,Walk-Forward Portfolio Before Costs,30.253634579889233,21.60995657132489,1.239638071295147,-11.626890743542528
2025-09-09,Walk-Forward Portfolio Before Costs,29.90275186655069,21.61446317968466,1.2269304649708785,-11.626890743542528
2025-09-10,Walk-Forward Portfolio Before Costs,29.76656331060157,21.61770847033533,1.221921082871521,-11.626890743542528
2025-09-11,Walk-Forward Portfolio Before Costs,31.629810596823148,21.634272996307008,1.2871218885166393,-11.626890743542528
2025-09-12,Walk-Forward Portfolio Before Costs,30.141981514154104,21.641118212679974,1.2341952121584727,-11.626890743542528
2025-09-15,Walk-Forward Portfolio Before Costs,28.224980668434085,21.619810758900503,1.1664862025837976,-11.626890743542528
2025-09-16,Walk-Forward Portfolio Before Costs,28.969338698498625,21.6007478883201,1.1941504809777246,-11.626890743542528
2025-09-17,Walk-Forward Portfolio Before Costs,28.894668481928186,21.598609391247425,1.1915632553097915,-11.626890743542528
2025-09-18,Walk-Forward Portfolio Before Costs,28.062976391449435,21.624458884535606,1.1604301687966867,-11.626890743542528
2025-09-19,Walk-Forward Portfolio Before Costs,28.103165304754164,21.624579471801525,1.1618774545466908,-11.626890743542528
2025-09-22,Walk-Forward Portfolio Before Costs,28.95277387334807,21.609976507884113,1.1931389757987607,-11.626890743542528
2025-09-23,Walk-Forward Portfolio Before Costs,30.09129870104923,21.57512983488425,1.2355039552153138,-11.626890743542528
2025-09-24,Walk-Forward Portfolio Before Costs,31.862763661649353,21.58800937300368,1.2976181043561998,-11.626890743542528
2025-09-25,Walk-Forward Portfolio Before Costs,31.05881891993012,21.597053320555588,1.2688153678312695,-11.626890743542528
2025-09-26,Walk-Forward Portfolio Before Costs,31.95064817824558,21.58784629274282,1.3007162350774484,-11.626890743542528
2025-09-29,Walk-Forward Portfolio Before Costs,33.177152419849754,21.58384222505829,1.3438357837190473,-11.626890743542528
2025-09-30,Walk-Forward Portfolio Before Costs,33.01454687930958,21.58083856979898,1.3383250250906036,-11.626890743542528
2025-10-09,Walk-Forward Portfolio Before Costs,34.81639013983353,21.67434890610972,1.3956218724681995,-11.626890743542528
2025-10-10,Walk-Forward Portfolio Before Costs,33.50154503404832,21.695329637438693,1.3492508927313887,-11.626890743542528
2025-10-13,Walk-Forward Portfolio Before Costs,33.25346039045844,21.696315931901303,1.3406158092471696,-11.626890743542528
2025-10-14,Walk-Forward Portfolio Before Costs,28.299533107321963,21.461532769003643,1.1762535643214485,-11.626890743542528
2025-10-15,Walk-Forward Portfolio Before Costs,27.179808559811924,21.416690567569034,1.1373018531306465,-11.626890743542528
2025-10-16,Walk-Forward Portfolio Before Costs,22.22064531341841,21.157123126351696,0.9605414426236799,-11.626890743542528
2025-10-17,Walk-Forward Portfolio Before Costs,14.787954135589265,20.835817717654624,0.6709122589461256,-11.626890743542528
2025-10-20,Walk-Forward Portfolio Before Costs,5.66987470458884,18.870781005398424,0.2825285781512807,-11.626890743542528
2025-10-21,Walk-Forward Portfolio Before Costs,1.033517683973817,18.105310613859423,0.03909805994165422,-10.719752394802285
2025-10-22,Walk-Forward Portfolio Before Costs,8.133743060326415,16.80204293775242,0.432323187941005,-10.719752394802285
2025-10-23,Walk-Forward Portfolio Before Costs,7.389489796308579,16.773507755647433,0.39158677870277847,-10.719752394802285
2025-10-24,Walk-Forward Portfolio Before Costs,10.39007717467162,16.555003254354272,0.5610535332008753,-10.719752394802285
2025-10-27,Walk-Forward Portfolio Before Costs,8.936583845633406,16.43861997319943,0.48321721552755204,-10.719752394802285
2025-10-28,Walk-Forward Portfolio Before Costs,11.626770813063803,16.164098104246502,0.639595267710427,-10.719752394802285
2025-10-29,Walk-Forward Portfolio Before Costs,13.665025370897354,16.193876801084194,0.7505089323709893,-10.719752394802285
2025-10-30,Walk-Forward Portfolio Before Costs,14.949115391913592,16.15165234348663,0.8216393782726185,-10.719752394802285
2025-10-31,Walk-Forward Portfolio Before Costs,12.308949514582523,15.99560180046756,0.6827709924910489,-10.719752394802285
2025-11-03,Walk-Forward Portfolio Before Costs,12.812120771538016,16.015693029035123,0.7100390389761668,-10.719752394802285
2025-11-04,Walk-Forward Portfolio Before Costs,10.953038083050547,16.031063737730012,0.6058088215847736,-10.719752394802285
2025-11-05,Walk-Forward Portfolio Before Costs,10.51261934435066,16.023480923978507,0.5811871494204918,-10.719752394802285
2025-11-06,Walk-Forward Portfolio Before Costs,14.717264004285923,16.154131906112678,0.8090221049620426,-10.719752394802285
2025-11-07,Walk-Forward Portfolio Before Costs,13.925199788596254,16.139001810709434,0.766675750409045,-10.719752394802285
2025-11-10,Walk-Forward Portfolio Before Costs,14.14148776081905,16.147085816306053,0.7781250031208633,-10.719752394802285
2025-11-11,Walk-Forward Portfolio Before Costs,14.917686631922411,16.11634100041081,0.8213778605700565,-10.719752394802285
2025-11-12,Walk-Forward Portfolio Before Costs,17.007908452214803,16.08865740298007,0.9346214174492867,-10.719752394802285
2025-11-13,Walk-Forward Portfolio Before Costs,17.40059732568273,16.09665539357149,0.9550651832515495,-10.719752394802285
2025-11-14,Walk-Forward Portfolio Before Costs,15.309420225517512,16.15874462921113,0.8407191386455932,-10.719752394802285
2025-11-17,Walk-Forward Portfolio Before Costs,12.939805770349743,16.189834057536764,0.7110911053203314,-10.719752394802285
2025-11-18,Walk-Forward Portfolio Before Costs,9.24997112790722,16.1119457339853,0.5075163158135244,-10.719752394802285
2025-11-19,Walk-Forward Portfolio Before Costs,9.399631529214059,16.111725794941716,0.5160211203743419,-10.719752394802285
2025-11-20,Walk-Forward Portfolio Before Costs,6.417014089334905,15.949081314015814,0.3463061502765311,-10.719752394802285
2025-11-21,Walk-Forward Portfolio Before Costs,4.6632264179584215,16.05301102132217,0.2415637884130731,-10.719752394802285
2025-11-24,Walk-Forward Portfolio Before Costs,4.536894566617877,16.04643370815129,0.23406946022422084,-10.719752394802285
2025-11-25,Walk-Forward Portfolio Before Costs,4.774671793738605,16.044308519654116,0.24824329827076022,-10.719752394802285
2025-11-26,Walk-Forward Portfolio Before Costs,3.0452869010124006,15.965325548491553,0.1444222569407679,-10.719752394802285
2025-11-27,Walk-Forward Portfolio Before Costs,4.91959586693318,15.858774835875348,0.25800218029576594,-10.719752394802285
2025-11-28,Walk-Forward Portfolio Before Costs,6.014332404787681,15.885373858866627,0.32319334615646966,-10.719752394802285
2025-12-01,Walk-Forward Portfolio Before Costs,8.817789761212502,15.885874548290996,0.4875339733912519,-10.719752394802285
2025-12-02,Walk-Forward Portfolio Before Costs,9.326082490967424,15.872980747502014,0.5171716853225782,-10.719752394802285
2025-12-03,Walk-Forward Portfolio Before Costs,9.464477718256603,15.87994798460503,0.5249833879138547,-10.719752394802285
2025-12-04,Walk-Forward Portfolio Before Costs,8.96530222187566,15.869379006962504,0.4964153561503827,-10.719752394802285
2025-12-05,Walk-Forward Portfolio Before Costs,12.199026050653728,15.83282827400522,0.6819760563998732,-10.719752394802285
2025-12-08,Walk-Forward Portfolio Before Costs,10.674202397240439,15.810074615069821,0.5961417712348677,-10.719752394802285
2025-12-09,Walk-Forward Portfolio Before Costs,10.646828085988048,15.81277594629322,0.594502213558938,-10.719752394802285
2025-12-10,Walk-Forward Portfolio Before Costs,10.106871465249668,15.76889438781377,0.5646886914538322,-10.719752394802285
2025-12-11,Walk-Forward Portfolio Before Costs,10.638855115566415,15.731587968845998,0.596303063899211,-10.719752394802285
2025-12-12,Walk-Forward Portfolio Before Costs,10.138619998783449,15.705998749199887,0.5681565679063704,-10.719752394802285
2025-12-15,Walk-Forward Portfolio Before Costs,9.7772027719204,15.71030939149924,0.5471130267443668,-10.719752394802285
2025-12-16,Walk-Forward Portfolio Before Costs,8.940648367245885,15.736103622638902,0.4978426016121932,-10.719752394802285
2025-12-17,Walk-Forward Portfolio Before Costs,11.150865439296599,15.751148599000883,0.625082883688974,-10.719752394802285
2025-12-18,Walk-Forward Portfolio Before Costs,11.069842170197308,15.75262441754245,0.6204077333850275,-10.719752394802285
2025-12-19,Walk-Forward Portfolio Before Costs,10.641444447919191,15.72990037913375,0.5965007439707615,-10.719752394802285
2025-12-22,Walk-Forward Portfolio Before Costs,10.419536173455036,15.728597117668139,0.5837670727420632,-10.719752394802285
2025-12-23,Walk-Forward Portfolio Before Costs,9.421912967291357,15.732035171489606,0.5259590275935007,-10.719752394802285
2025-12-24,Walk-Forward Portfolio Before Costs,9.763434453801768,15.740142831403139,0.5455749604271284,-10.719752394802285
2025-12-25,Walk-Forward Portfolio Before Costs,9.04806648801837,15.721332073459838,0.5044332266108003,-10.719752394802285
2025-12-26,Walk-Forward Portfolio Before Costs,11.770820181756235,15.676057626210854,0.6628201822789881,-10.719752394802285
2025-12-29,Walk-Forward Portfolio Before Costs,12.572367547851071,15.652388738466563,0.709261104207418,-10.719752394802285
2025-12-30,Walk-Forward Portfolio Before Costs,12.75062288099187,15.655069043797893,0.7192783224148964,-10.719752394802285
2025-12-31,Walk-Forward Portfolio Before Costs,13.55050630660144,15.68684080586196,0.7632241022330294,-10.719752394802285
2026-01-05,Walk-Forward Portfolio Before Costs,14.52790351776545,15.744835393570733,0.8154492667237102,-10.719752394802285
2026-01-06,Walk-Forward Portfolio Before Costs,17.129535720232838,15.758672494174267,0.9574921976631503,-10.719752394802285
2026-01-07,Walk-Forward Portfolio Before Costs,16.724291750002564,15.76822198533617,0.9350134472222774,-10.719752394802285
2026-01-08,Walk-Forward Portfolio Before Costs,16.12737735515235,15.742629905950373,0.9036916211137845,-10.719752394802285
2026-01-09,Walk-Forward Portfolio Before Costs,17.32204675686817,15.77051916812132,0.9673118782154844,-10.719752394802285
2026-01-12,Walk-Forward Portfolio Before Costs,18.1890892452369,15.812165853399135,1.0117728887770916,-10.719752394802285
2026-01-13,Walk-Forward Portfolio Before Costs,17.685334422786724,15.828391180341086,0.9838935380623464,-10.719752394802285
2026-01-14,Walk-Forward Portfolio Before Costs,15.889300937652528,15.821213456053378,0.8870009198697216,-10.719752394802285
2026-01-15,Walk-Forward Portfolio Before Costs,17.0129579341451,15.76405439208547,0.9508917432702947,-10.719752394802285
2026-01-16,Walk-Forward Portfolio Before Costs,19.68276193100076,15.508123220015191,1.109538777627871,-10.719752394802285
2026-01-19,Walk-Forward Portfolio Before Costs,21.802416229094355,15.474791660847528,1.2251294300775069,-10.719752394802285
2026-01-20,Walk-Forward Portfolio Before Costs,23.229411784020225,15.510350329622453,1.297831255101313,-10.719752394802285
2026-01-21,Walk-Forward Portfolio Before Costs,22.884784783400658,15.509936283127491,1.2797895795523457,-10.719752394802285
2026-01-22,Walk-Forward Portfolio Before Costs,23.279606203574033,15.50724178997161,1.3006888840948987,-10.719752394802285
2026-01-23,Walk-Forward Portfolio Before Costs,24.041748301900444,15.490870982192037,1.3417210773453347,-10.719752394802285
2026-01-26,Walk-Forward Portfolio Before Costs,25.0514082080157,15.44026237682532,1.398161276717282,-10.719752394802285
2026-01-27,Walk-Forward Portfolio Before Costs,24.922467262962034,15.445378151724478,1.3910639911511562,-10.719752394802285
2026-01-28,Walk-Forward Portfolio Before Costs,22.624865627795444,15.230211974857314,1.2866056697164243,-10.719752394802285
2026-01-29,Walk-Forward Portfolio Before Costs,24.616782865688116,15.251520343662852,1.3907627076356892,-10.719752394802285
2026-01-30,Walk-Forward Portfolio Before Costs,21.472240071133953,15.3726665931734,1.2146236280815272,-10.719752394802285
2026-02-02,Walk-Forward Portfolio Before Costs,18.119806685721574,15.533627658618418,1.0233534946033425,-10.719752394802285
2026-02-03,Walk-Forward Portfolio Before Costs,20.42781306978725,15.611191028683407,1.1430797462101483,-10.719752394802285
2026-02-04,Walk-Forward Portfolio Before Costs,22.39096374770049,15.669060722282508,1.2427092281777057,-10.719752394802285
2026-02-05,Walk-Forward Portfolio Before Costs,22.329377126155947,15.669918342578933,1.239435010693719,-10.719752394802285
2026-02-06,Walk-Forward Portfolio Before Costs,21.375498051051366,15.683343090031427,1.188552577542911,-10.719752394802285
2026-02-09,Walk-Forward Portfolio Before Costs,20.89053787313968,15.664785140398857,1.1641989083597661,-10.719752394802285
2026-02-10,Walk-Forward Portfolio Before Costs,21.224813089599493,15.66397135753295,1.181893808938672,-10.719752394802285
2026-02-11,Walk-Forward Portfolio Before Costs,22.589168323373478,15.627848708086994,1.2559380440768462,-10.719752394802285
2026-02-12,Walk-Forward Portfolio Before Costs,21.611718767754695,15.603731407151308,1.2062932831478441,-10.719752394802285
2026-02-13,Walk-Forward Portfolio Before Costs,18.230377972047783,15.586905246187065,1.0263909422360202,-10.719752394802285
2026-02-24,Walk-Forward Portfolio Before Costs,19.916123263014374,15.706911340180293,1.1099240451090258,-10.719752394802285
