snapshot_date,signal_price_date,baostock_code,symbol,stock_name,industry,close,momentum_20,momentum_60,momentum_120,momentum_12_1,reversal_5_score,volatility_20,downside_volatility_60,drawdown_60,trend_60,liquidity_amount_20,turnover_20,turnover_stability_20,amihud_liquidity_score_20,value_pe_score,value_pb_score,value_ps_score,value_pcf_score,log_float_market_cap
2022-09-30,2022-09-30,sz.300450,300450.SZ,先导智能,C35专用设备制造业,45.1932086700,-0.1207953912,-0.2514240506,-0.1078493464,-0.2379221885,0.0505719446,0.4208680559,0.2729680165,-0.2561320755,-0.1731261634,6.2116810374,0.6656400000,-0.1776987528,-0.0040021462,-3.6652835730,-2.0506421672,-1.8021255552,,24.9821824037
2022-09-30,2022-09-30,sz.300454,300454.SZ,深信服,I65软件和信息技术服务业,99.7319000000,0.0076582023,0.0205122972,-0.0587063102,-0.5615522813,0.0605918271,0.4753467791,0.2301081715,-0.1609330425,-0.0051467077,5.8164187962,1.1435300000,-0.5602030169,-0.0064311702,,-1.8431278941,-1.7763457864,-4.8190170487,24.0797437674
2022-09-30,2022-09-30,sz.300496,300496.SZ,中科创达,I65软件和信息技术服务业,103.9447769600,-0.1128476599,-0.2239047339,0.1368606833,-0.0432594566,0.0274502579,0.4344574748,0.2949376937,-0.2898365507,-0.1759716947,6.2718885897,1.3623550000,-0.5041488601,-0.0039085250,-4.1469905055,-2.1878441629,-2.2851384821,,24.3337077102
2022-09-30,2022-09-30,sz.300498,300498.SZ,温氏股份,A03畜牧业,19.0050787500,-0.1461282265,-0.1682887267,-0.0251901141,0.8434382195,0.0048520136,0.2764259172,0.1979471248,-0.2053467648,-0.1144532796,6.6709700074,0.6761950000,-0.1490250261,-0.0018382854,,-1.5223832618,-0.7120587247,,25.3992765933
2022-09-30,2022-09-30,sz.300529,300529.SZ,健帆生物,C35专用设备制造业,43.8590803200,0.0227848101,-0.0265060241,0.0839811979,-0.0078343369,-0.0936160614,0.2850397432,0.1541746132,-0.0164333536,0.0523459631,5.1831957346,0.7338550000,-0.2976565161,-0.0074587903,-3.3835725053,-2.4783062483,-2.5525099229,,23.7987929641
2022-09-30,2022-09-30,sz.300595,300595.SZ,欧普康视,C35专用设备制造业,39.5000221000,-0.0024154589,-0.2145302396,0.2100242806,-0.3764185757,-0.1019210245,0.4858920656,0.2641356340,-0.2422018349,-0.0875919128,5.8921416798,1.4095250000,-0.6585674276,-0.0058672578,-4.1948602607,-2.2591542818,-3.2666008506,-3.2845655831,23.9142882392
2022-09-30,2022-09-30,sz.300601,300601.SZ,康泰生物,C27医药制造业,29.5193030300,-0.1032544379,-0.3089375285,-0.4349848525,-0.4836993623,-0.0137123746,0.4432649962,0.2432775220,-0.3086222628,-0.1207696770,5.6262212504,1.0255450000,-0.3865689922,-0.0058259176,-3.4790024184,-1.3586564278,-2.0373571621,-3.8538453311,23.9751998964
2022-09-30,2022-09-30,sz.300628,300628.SZ,亿联网络,C39计算机、通信和其他电子设备制造业,38.1391920000,-0.1164095372,-0.1452991453,-0.1896710625,-0.0900908411,-0.0071942446,0.3029738710,0.1786801694,-0.1772234557,-0.1218369869,4.8299363063,0.3575550000,-0.1099279260,-0.0115637624,-3.3742093934,-2.1348446729,-2.5652300873,-7.2431611980,23.7705438523
2022-09-30,2022-09-30,sz.300661,300661.SZ,圣邦股份,C39计算机、通信和其他电子设备制造业,82.6690390700,-0.0965114788,-0.2384324324,-0.3259663864,-0.2653080238,-0.0320099619,0.3347817519,0.2301757366,-0.2343350905,-0.1292022271,5.8970918244,0.7407050000,-0.3825782582,-0.0049138313,-3.9373026847,-2.8244920118,-2.8259728418,-4.5309717713,24.0689336493
2022-09-30,2022-09-30,sz.300750,300750.SZ,宁德时代,C38电气机械和器材制造业,205.9800882300,-0.1412543460,-0.2700037399,-0.1888930443,-0.1100409251,0.0379595940,0.4142689326,0.2669364156,-0.2790354593,-0.1821182685,8.7941148540,0.7660600000,-0.3117403971,-0.0002806174,-3.9095547618,-1.9465872055,-1.5913053059,-2.8006288354,26.7904552711
2022-09-30,2022-09-30,sz.300751,300751.SZ,迈为股份,C35专用设备制造业,292.0287234000,0.0645842499,-0.0311692991,0.5276835574,0.1139777175,0.0262374245,0.7180875632,0.2767743200,-0.1084830064,-0.0175316081,6.6534323795,1.2914000000,-0.6047611307,-0.0030901200,-4.6671524646,-2.6402258609,-3.1420555994,-3.5507043246,24.3100572711
2022-09-30,2022-09-30,sz.300759,300759.SZ,康龙化成,M73研究和试验发展,34.8734383500,-0.1785714286,-0.4797882579,-0.2696005271,-0.5283101375,-0.0548399688,0.6246708900,0.4243213701,-0.4876777251,-0.2498664193,6.2110064742,0.9296500000,-0.4488194731,-0.0043850835,-3.6449991680,-1.8664811221,-1.9908213713,,24.2339077194
2022-09-30,2022-09-30,sz.300760,300760.SZ,迈瑞医疗,C35专用设备制造业,273.7638020000,0.0135593220,-0.0531382608,-0.0178064740,-0.0914493640,-0.1684708273,0.4705884190,0.1943957886,-0.0771320102,0.0091441737,7.1904175374,0.3830250000,-0.1902565301,-0.0014066183,-3.7020098716,-2.5901563593,-2.5663612065,,26.5052291306
2022-09-30,2022-09-30,sz.300763,300763.SZ,锦浪科技,C38电气机械和器材制造业,218.1008497500,-0.0495138949,-0.0618631114,0.6477797907,0.6385459681,0.0472186287,0.6941900417,0.4212906965,-0.2232105189,-0.0930814366,6.9194753360,1.4281600000,-0.4375469074,-0.0029621629,-4.8761283553,-3.4378177939,-2.9615705501,-6.0262495548,24.9621331601
2022-09-30,2022-09-30,sz.300782,300782.SZ,卓胜微,C39计算机、通信和其他电子设备制造业,87.9241870500,-0.1038013178,-0.3272201507,-0.2844564256,-0.5335059529,0.0590676884,0.4844524158,0.2921782896,-0.3209677419,-0.1203203900,6.4945054827,1.6139100000,-0.6812322202,-0.0040163735,-3.2268828033,-1.7343098954,-2.3480405604,,24.4138424459
2022-09-30,2022-09-30,sz.300866,300866.SZ,安克创新,C39计算机、通信和其他电子设备制造业,39.2904283000,-0.0864909390,-0.2423828392,-0.0955323673,-0.3837157396,-0.0352875280,0.3292482492,0.2687728509,-0.3268997329,-0.1647943366,4.7835437816,1.3543350000,-0.2988489431,-0.0150990860,-2.9760772734,-1.2751155631,-0.5432064597,,22.5290436638
2022-09-30,2022-09-30,sz.300896,300896.SZ,爱美客,C35专用设备制造业,328.7620116000,-0.0921008777,-0.1421523173,0.0470189562,0.0254009771,-0.0752395781,0.5517775996,0.2827504999,-0.2070894919,-0.1130505409,6.5859998988,1.6199850000,-0.8213503754,-0.0023945052,-4.5479785198,-3.0235531587,-4.1340156707,,24.1302718856
2022-09-30,2022-09-30,sz.300919,300919.SZ,中伟股份,C39计算机、通信和其他电子设备制造业,56.2356410000,-0.0962497290,-0.3740240240,-0.2467714417,-0.4560910298,0.0473034735,0.3103574866,0.3096449406,-0.4570907670,-0.2580222231,5.5713698996,1.5458200000,-0.3641077712,-0.0061791226,-3.8226858933,-1.5811046909,-0.6725357162,-2.3264622512,23.1434740508
2022-09-30,2022-09-30,sz.300957,300957.SZ,贝泰妮,C26化学原料和化学制品制造业,163.6554075700,-0.0651559613,-0.1671266037,-0.0522990943,0.0280311645,-0.0556578301,0.3761382310,0.2064385890,-0.1846919431,-0.0753701682,5.6785562395,0.7820500000,-0.3417809078,-0.0059738516,-4.2957776306,-2.7002669903,-2.7496110586,,24.2895555604
2022-09-30,2022-09-30,sz.300979,300979.SZ,华利集团,C19皮革、毛皮、羽毛及其制品和制鞋业,41.8213942000,-0.1931952164,-0.3175666049,-0.3429927684,-0.2669226605,0.0242411897,0.3047014881,0.2234428083,-0.3066010423,-0.1834577751,4.7761601066,1.5082350000,-0.4322124651,-0.0160822373,-2.9119715710,-1.5808744327,-1.0700190368,,22.6271103904
2022-09-30,2022-09-30,sz.300999,300999.SZ,金龙鱼,C13农副食品加工业,42.4281715900,-0.0497249725,-0.1783884894,-0.0772859426,-0.3229733495,-0.0394705174,0.2305031317,0.1414105858,-0.1739965225,-0.0564082603,5.6612007462,1.2155200000,-0.2787210464,-0.0035598778,-4.3125995037,-0.9803661458,0.0349134428,-3.4023609378,23.8581763379
2022-10-31,2022-10-31,sh.600000,600000.SS,浦发银行,J66货币金融服务,5.6799954400,-0.0594900850,-0.0853994490,-0.1227925503,-0.1738114445,0.0249632893,0.1202934385,0.0896083615,-0.0965986395,-0.0660821866,5.1361484031,0.0828650000,-0.0200298271,-0.0029366927,-1.3226010827,1.0893859822,-0.0192740563,,25.8918669661
2022-10-31,2022-10-31,sh.600009,600009.SS,上海机场,G56航空运输业,51.6066630200,-0.1081035923,0.0348972470,0.0405458090,0.1400000000,0.0225233474,0.4161899026,0.1864164852,-0.1449623578,-0.0679211569,6.6676257356,1.2540850000,-0.3423694500,-0.0026193329,,-1.1853974456,-4.3131966517,,24.8214538806
2022-10-31,2022-10-31,sh.600010,600010.SS,包钢股份,C31黑色金属冶炼和压延加工业,1.7600000000,-0.0785340314,-0.2212389381,-0.0461632698,-0.3406366034,0.0276243094,0.2826060782,0.1742637917,-0.2072072072,-0.1192660550,6.0198431158,0.6969700000,-0.2210379346,-0.0027282211,,-0.4008169890,0.0020240470,-3.5428523427,24.7967606925
2022-10-31,2022-10-31,sh.600011,600011.SS,华能国际,D44电力、热力生产和供应业,5.9866108000,-0.1561712846,-0.0455840456,-0.0589887640,0.1659324523,0.1635455680,0.5500695873,0.2783657892,-0.2764578834,-0.1472933989,6.3680283546,0.6719750000,-0.2515796408,-0.0038806531,,-0.7170853623,0.8383972552,-3.8262409307,25.0921610422
2022-10-31,2022-10-31,sh.600015,600015.SS,华夏银行,J66货币金融服务,3.7700461400,-0.0552268245,-0.0644531250,-0.0499578083,-0.0424771059,0.0244399185,0.1190222452,0.0808794197,-0.0858778626,-0.0577975937,4.6177655659,0.1569450000,-0.0615755802,-0.0053350119,-1.1385494118,1.1741454297,0.2340958089,,24.6507591210
2022-10-31,2022-10-31,sh.600016,600016.SS,民生银行,J66货币金融服务,2.6834709000,-0.0406976744,-0.0934065934,-0.0526384899,-0.0729097999,0.0030211480,0.0952478072,0.0808229652,-0.1032608696,-0.0634312473,5.1350792562,0.1410650000,-0.0400513522,-0.0030028654,-1.4866364053,1.2485867013,0.0156782642,,25.3071906233
2022-10-31,2022-10-31,sh.600018,600018.SS,上港集团,G55水上运输业,4.5617753500,-0.0478821363,-0.0222292677,-0.1627838104,-0.0445420386,0.0189753321,0.2312220714,0.1437863307,-0.0767857143,-0.0377515079,4.8220064989,0.0976750000,-0.0248812733,-0.0086702455,-1.8734887538,-0.0849282922,-1.1720139162,,25.4423915716
2022-10-31,2022-10-31,sh.600019,600019.SS,宝钢股份,C31黑色金属冶炼和压延加工业,4.1464364500,-0.0384613405,-0.1215572740,-0.1802538000,-0.3099038270,0.0696324952,0.2546442987,0.1721455365,-0.1137419473,-0.0702080161,5.6118102595,0.2410000000,-0.0757141856,-0.0045254723,-2.2310354916,0.6028440606,1.2391441273,,25.2911197920
2022-10-31,2022-10-31,sh.600025,600025.SS,华能水电,D44电力、热力生产和供应业,5.8547752900,-0.0873925501,-0.0990099010,0.0546926505,0.0725232736,0.0259938838,0.2588736038,0.1299354029,-0.1684073107,-0.1020580772,5.3738828048,0.1758950000,-0.0678772613,-0.0053122668,-2.8046548760,-0.7528452556,-1.6753657181,-6.5496333844,25.4431725088
2022-10-31,2022-10-31,sh.600028,600028.SS,中国石化,B07石油和天然气开采业,3.4332078000,-0.0468384075,0.0285394421,0.0433500285,0.0557867640,0.0600461894,0.2227432286,0.1466404119,-0.0894854586,-0.0215533514,6.3449467874,0.1392250000,-0.0558952109,-0.0014922751,-1.9824350615,0.4613515665,1.8689926274,-2.6224069060,26.5670100895
2022-10-31,2022-10-31,sh.600029,600029.SS,南方航空,G56航空运输业,6.4600000000,-0.0137404580,0.0093750000,0.0125391850,0.0202492212,-0.0125391850,0.4541770508,0.2004582116,-0.0610465116,0.0018610422,5.7478148248,0.4623950000,-0.1369246065,-0.0065212040,,-0.7739116277,-0.1814094743,,24.9263089961
2022-10-31,2022-10-31,sh.600030,600030.SS,中信证券,J67资本市场服务,15.7420042100,-0.0449500555,-0.0977222066,-0.0874796310,-0.2372668854,0.0309684685,0.1971308985,0.1546304144,-0.1321230459,-0.0766547265,6.8806597825,0.4812050000,-0.1166811556,-0.0008569366,-2.4494620116,-0.0817818099,-1.3141800158,-1.4748829104,25.9391917478
2022-10-31,2022-10-31,sh.600031,600031.SS,三一重工,C35专用设备制造业,12.6140085000,-0.0391459075,-0.2077464789,-0.1651688272,-0.4189044843,0.0459363958,0.4102132933,0.2087215038,-0.2082111437,-0.1221225127,6.7068747376,0.6732500000,-0.2405387692,-0.0021372813,-3.6223997701,-0.5763987345,-0.3883813414,-3.0326624809,25.4613189973
2022-10-31,2022-10-31,sh.600036,600036.SS,招商银行,J66货币金融服务,21.8018170800,-0.2100147275,-0.2352437981,-0.2871608253,-0.3168904661,0.0428265525,0.3357076756,0.1878681074,-0.2552068870,-0.1832301289,7.8214977239,0.4013450000,-0.1537239819,-0.0006299114,-1.6247097027,0.1667525847,-0.6741743289,,26.9614967117
2022-10-31,2022-10-31,sh.600048,600048.SS,保利发展,K70房地产业,12.3694782000,-0.2198982476,-0.1721655669,-0.1854528137,0.3770285431,0.1502463054,0.4545727848,0.2698267233,-0.2679045093,-0.1787913952,7.2171045881,0.6818300000,-0.2550404242,-0.0014809634,-1.8150870856,0.1005520947,0.6065915741,,25.9282398768
2022-10-31,2022-10-31,sh.600050,600050.SS,中国联通,I63电信、广播电视和卫星传输服务,2.9835019200,0.0000000000,-0.0232558140,-0.0371228455,-0.1863436863,-0.0000000000,0.1590638403,0.1140871073,-0.0666666667,-0.0308158262,5.3477900934,0.1992750000,-0.0447569798,-0.0038776368,-2.6350719700,0.4034356688,1.2054806072,-1.1884304452,25.2551200865
2022-10-31,2022-10-31,sh.600061,600061.SS,国投资本,J67资本市场服务,5.3492595000,-0.0495867769,-0.0589198036,-0.0504637272,-0.2928904984,0.0527182867,0.2783291283,0.1631140646,-0.1314199396,-0.0784025644,4.7218720803,0.2826450000,-0.1139465963,-0.0099645009,-2.5107823834,0.2518620067,-0.7675085492,-0.5702877819,24.3245488825
2022-10-31,2022-10-31,sh.600085,600085.SS,同仁堂,C27医药制造业,45.5576062500,0.1258660508,0.0421364414,0.2172484719,0.3018586862,0.0746013667,0.5883298009,0.2604654316,-0.1345641754,0.0277478171,6.3385734568,0.8354950000,-0.6668177929,-0.0057283019,-3.9323755403,-1.7707239322,-1.5065975518,-3.5759992922,24.8740574355
2022-10-31,2022-10-31,sh.600089,600089.SS,特变电工,C38电气机械和器材制造业,14.1836845800,-0.0756340580,-0.1829463571,0.0832788386,-0.0332699911,0.0453695042,0.3573122436,0.2195119313,-0.2437939978,-0.1348945640,6.9776768187,1.2658250000,-0.2481679692,-0.0017071625,-1.7961441757,-0.4603692422,0.0939568959,-4.7134088049,24.7929021105
2022-10-31,2022-10-31,sh.600104,600104.SS,上汽集团,C36汽车制造业,12.6864237500,-0.0549828179,-0.1507103150,-0.1373071059,-0.2791633667,0.0115025162,0.2218194454,0.1264544248,-0.1696859903,-0.0976308709,5.4486543037,0.1384250000,-0.0345166455,-0.0048539546,-2.2559041978,0.5296772035,1.5468998283,-1.2988875423,25.7600939964
2022-10-31,2022-10-31,sh.600111,600111.SS,北方稀土,C32有色金属冶炼和压延加工业,23.8362256000,-0.1387900356,-0.2288081581,-0.2261463780,-0.3717185087,0.0509803922,0.3460993016,0.2295848008,-0.2797619048,-0.1764132001,7.0254019795,1.1749150000,-0.3892211228,-0.0015062867,-2.5874936227,-1.5613088697,-0.9408350408,-3.9412836467,25.2707737043
2022-10-31,2022-10-31,sh.600115,600115.SS,中国东航,G56航空运输业,4.8000000000,-0.0243902439,-0.0204081633,0.0234541578,-0.0333988212,0.0123456790,0.3537071697,0.1586477445,-0.0661478599,-0.0184383627,4.9444877321,0.2504550000,-0.0807481952,-0.0126261839,,-1.3549713786,-0.5849264673,-1.9625416472,24.7346979894
2022-10-31,2022-10-31,sh.600132,600132.SS,重庆啤酒,C15酒、饮料和精制茶制造业,74.6361363000,-0.1846670397,-0.2886899919,-0.2816489798,-0.1778529012,0.0334991708,0.5994204377,0.2951748801,-0.3169245195,-0.1833697131,6.0917954233,0.9161900000,-0.3354445172,-0.0063684364,-3.4789495295,-3.0668582683,-1.0976965362,-2.7063707249,24.4071204403
2022-10-31,2022-10-31,sh.600150,600150.SS,中国船舶,C37铁路、船舶、航空航天和其他运输设备制造业,25.8614288400,0.0723817226,0.1351915084,0.6522793641,0.1063431979,-0.0200000000,0.4167001631,0.2761391022,-0.0515021459,0.0530072216,7.1277627232,2.0817650000,-0.4700512808,-0.0015951104,-4.5397785010,-0.9181426161,-0.6797108155,-4.3607770403,24.7709816345
2022-10-31,2022-10-31,sh.600161,600161.SS,天坛生物,C27医药制造业,16.8188689500,0.0293824701,0.0340170085,0.1703061146,-0.2474881343,0.0295774648,0.3729854602,0.1563951560,-0.0961958898,-0.0226103130,4.9315176481,0.3963900000,-0.1289689147,-0.0129452591,-3.7477904909,-1.3862341093,-2.0914079083,,24.0539247847
2022-10-31,2022-10-31,sh.600176,600176.SS,中国巨石,C30非金属矿物制品业,10.6379676000,-0.1156462585,-0.2173913043,-0.2496048653,-0.2199212626,-0.0121107266,0.4033264765,0.2220614352,-0.2220744681,-0.1568276541,5.6721060060,0.5781300000,-0.3328837668,-0.0054264628,-1.8668779188,-0.5665652983,-0.7568559826,-3.4144613582,24.5820231792
2022-10-31,2022-10-31,sh.600183,600183.SS,生益科技,C39计算机、通信和其他电子设备制造业,12.7052390100,0.0507575758,-0.1271239773,-0.1330064421,-0.3717030737,-0.0281690141,0.3382814215,0.1649022320,-0.2047018349,-0.0781500969,4.7547178825,0.3668400000,-0.0910755695,-0.0132959163,-2.9512067628,-0.8948268214,-0.5524639890,-3.9911753476,24.0815097912
2022-10-31,2022-10-31,sh.600188,600188.SS,兖矿能源,B06煤炭开采和洗选业,15.6241792000,-0.1952428147,0.1080786026,0.2354145972,0.6213310148,0.0947603122,0.3624261821,0.2605512129,-0.2656899982,-0.1368711224,6.6891033036,0.5761750000,-0.1957254438,-0.0019771004,-1.8416964359,-0.9487854144,-0.0131008084,-2.7295673708,24.7142478231
2022-10-31,2022-10-31,sh.600196,600196.SS,复星医药,C27医药制造业,31.2758097300,0.0977068794,-0.2476082005,-0.2313752887,-0.3938942605,-0.0727508931,0.4940231712,0.2817626353,-0.2498296616,-0.0837005220,6.9667190146,1.7049000000,-0.5144659756,-0.0021799932,-3.1915379266,-0.7060091102,-0.7050683403,-3.1576983903,24.8014568439
2022-10-31,2022-10-31,sh.600219,600219.SS,南山铝业,C32有色金属冶炼和压延加工业,2.5645127200,-0.0159744409,-0.1200000000,-0.0334054184,-0.3228496152,0.0064516129,0.3489589870,0.2280935375,-0.1742627346,-0.0916240661,5.5425459578,0.6815900000,-0.2506042758,-0.0055595117,-2.2865590594,0.2032588195,-0.0541292193,-2.0748519004,24.1618529314
2022-10-31,2022-10-31,sh.600276,600276.SS,恒瑞医药,C27医药制造业,39.5564784000,0.2601880878,0.1391328988,0.3597316427,-0.3477707990,-0.0312981016,0.5318846673,0.1493719274,0.0000000000,0.1231403227,7.7348038355,0.9439250000,-0.4369852628,-0.0012335635,-4.2951430041,-1.9426575795,-2.4717872151,-5.0546279623,26.2116913211
2022-10-31,2022-10-31,sh.600309,600309.SS,万华化学,C26化学原料和化学制品制造业,74.5998755600,-0.0792850596,-0.0399044205,-0.0162810626,-0.1398073060,0.0661243463,0.3503406012,0.1705487142,-0.1595021441,-0.0825977841,7.0652193655,0.4252250000,-0.1335079255,-0.0013529318,-2.6013206005,-1.2262423862,-0.4028938051,-4.7477312420,26.2632057291
2022-10-31,2022-10-31,sh.600332,600332.SS,白云山,C27医药制造业,24.1171574100,0.0613448683,-0.0634975711,-0.0782554153,-0.1318214737,-0.0227358848,0.3618253800,0.1501704665,-0.0634975711,-0.0044508926,5.3508757242,0.5566900000,-0.2874644855,-0.0079659318,-2.4249811169,-0.3337356384,0.4710329588,,24.2345233810
2022-10-31,2022-10-31,sh.600346,600346.SS,恒力石化,C26化学原料和化学制品制造业,14.0303321600,-0.1158501441,-0.2398414272,-0.2790616384,-0.2849543750,0.0216836735,0.2998988857,0.1866094822,-0.2777777778,-0.1702052849,5.9978567690,0.3531000000,-0.1393404728,-0.0042634548,-2.4952409003,-0.6400121913,0.6974825648,-2.5529278494,25.3759382617
2022-10-31,2022-10-31,sh.600352,600352.SS,浙江龙盛,C26化学原料和化学制品制造业,7.7291382000,-0.0109529025,-0.0897177419,-0.1077918967,-0.2809639742,-0.0000000000,0.1820622681,0.1154696617,-0.0924623116,-0.0455722515,4.3124500107,0.2469600000,-0.0622308554,-0.0114603514,-2.6416008778,0.0595090568,-0.5171239476,-3.2047906935,23.9612036580
2022-10-31,2022-10-31,sh.600362,600362.SS,江西铜业,C32有色金属冶炼和压延加工业,13.8163718000,-0.0019442644,-0.0865954923,-0.0995781868,-0.4069683734,0.0045248869,0.2298195256,0.1591808159,-0.1123919308,-0.0561122859,5.0798407622,0.4963000000,-0.1768798968,-0.0061415392,-2.2087418867,0.2609557569,2.1840823164,,24.0837491158
2022-10-31,2022-10-31,sh.600383,600383.SS,金地集团,K70房地产业,7.6367383000,-0.3036509350,-0.3333333333,-0.3971852341,0.0912657074,0.1272321429,0.4808710807,0.2967316108,-0.3744000000,-0.2784868522,6.6170862263,1.6848500000,-0.4757848436,-0.0036546543,-1.3193566977,0.5928223226,1.0252911975,-3.6346366035,24.5168073224
2022-10-31,2022-10-31,sh.600406,600406.SS,国电南瑞,I65软件和信息技术服务业,18.6250568000,0.0041152263,-0.1638108293,-0.0541047992,-0.1895641461,0.0336633663,0.3286013672,0.2027340672,-0.1658119658,-0.0824768112,5.9719694144,0.2346400000,-0.0468838026,-0.0039334858,-3.2867144945,-1.4167416035,-1.2937198111,,25.5801126361
