snapshot_date,signal_price_date,baostock_code,symbol,stock_name,industry,close,average_amount_20,trading_age,days_since_last_trade,days_after_resumption,is_st,out_date,eligible,exclusion_reason
2019-09-30,2019-09-30,sh.600004,600004.SS,白云机场,G56航空运输业,20.8261915,213889416.05,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600009,600009.SS,上海机场,G56航空运输业,76.35360856,771809487.9,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600010,600010.SS,包钢股份,C31黑色金属冶炼和压延加工业,1.44836672,217640890.5,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600011,600011.SS,华能国际,D44电力、热力生产和供应业,4.8181122,129593090.95,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600015,600015.SS,华夏银行,J66货币金融服务,4.97378052,114252148.4,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600016,600016.SS,民生银行,J66货币金融服务,4.16251094,372773567.9,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600018,600018.SS,上港集团,G55水上运输业,4.56635018,220824797.3,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600019,600019.SS,宝钢股份,C31黑色金属冶炼和压延加工业,4.09035828,186211075.7,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600023,600023.SS,浙能电力,D44电力、热力生产和供应业,2.9964168,91335737.75,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600025,600025.SS,华能水电,D44电力、热力生产和供应业,3.5456364,185881082.65,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600027,600027.SS,华电国际,D44电力、热力生产和供应业,2.61428784,104415880.3,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600028,600028.SS,中国石化,B07石油和天然气开采业,3.34655288,413486950.55,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600029,600029.SS,南方航空,G56航空运输业,6.63,208059106.0,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600030,600030.SS,中信证券,J67资本市场服务,18.26956344,3102771711.25,177.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600031,600031.SS,三一重工,C35专用设备制造业,12.48670332,1053482830.2,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600036,600036.SS,招商银行,J66货币金融服务,25.605885,1988673352.4,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600038,600038.SS,中直股份,C37铁路、船舶、航空航天和其他运输设备制造业,42.88835824,458912601.0,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600048,600048.SS,保利地产,K70房地产业,11.0131164,1133555497.55,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600050,600050.SS,中国联通,I63电信、广播电视和卫星传输服务,5.06543234,1081461561.1,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600061,600061.SS,国投资本,J67资本市场服务,7.2564548,208935854.7,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600066,600066.SS,宇通客车,C36汽车制造业,8.9590365,235849750.5,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600068,600068.SS,葛洲坝,Unknown,5.63620497,257063789.9,183.0,0.0,999.0,0.0,2021-09-13,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600085,600085.SS,同仁堂,C27医药制造业,24.0833548,144571029.65,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600089,600089.SS,特变电工,C38电气机械和器材制造业,4.2369275,99454345.45,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600100,600100.SS,同方股份,C39计算机、通信和其他电子设备制造业,8.08990548,286878528.25,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600104,600104.SS,上汽集团,C36汽车制造业,19.40666776,642565685.4,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600109,600109.SS,国金证券,J67资本市场服务,8.16299458,240791635.1,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600111,600111.SS,北方稀土,C32有色金属冶炼和压延加工业,10.53874762,487240350.8,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600115,600115.SS,东方航空,G56航空运输业,5.12269884,196552300.05,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600118,600118.SS,中国卫星,C39计算机、通信和其他电子设备制造业,21.36074743,286629480.4,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600153,600153.SS,建发股份,L72商务服务业,5.4862548,107987937.05,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600170,600170.SS,上海建工,E48土木工程建筑业,2.71165422,124556877.35,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600176,600176.SS,中国巨石,C30非金属矿物制品业,6.06410532,191532037.0,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600177,600177.SS,雅戈尔,C18纺织服装、服饰业,4.11557896,76114568.5,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600188,600188.SS,兖州煤业,B06煤炭开采和洗选业,3.1158705,252131524.2,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600196,600196.SS,复星医药,C27医药制造业,23.31470848,513498458.55,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600208,600208.SS,新湖中宝,K70房地产业,2.8115076,92663132.45,182.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600219,600219.SS,南山铝业,C32有色金属冶炼和压延加工业,1.67449048,104578247.55,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600221,600221.SS,海航控股,G56航空运输业,1.81,102488606.55,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600233,600233.SS,圆通速递,G60邮政业,10.28379366,109773142.1,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600271,600271.SS,航天信息,I65软件和信息技术服务业,19.7867303,441342722.3,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600276,600276.SS,恒瑞医药,C27医药制造业,54.6570694,1425489103.45,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600297,600297.SS,广汇汽车,Unknown,3.85,44630605.15,183.0,0.0,999.0,0.0,2024-08-28,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600299,600299.SS,安迪苏,C14食品制造业,9.2292606,56688790.4,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600309,600309.SS,万华化学,C26化学原料和化学制品制造业,38.13089805,680702479.85,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600332,600332.SS,白云山,C27医药制造业,29.2719831,310833481.85,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600339,600339.SS,中油工程,B11开采专业及辅助性活动,3.46565625,68445733.2,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600340,600340.SS,华夏幸福,K70房地产业,19.63378242,276926984.85,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600346,600346.SS,恒力石化,C26化学原料和化学制品制造业,12.35579926,374932753.9,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600352,600352.SS,浙江龙盛,C26化学原料和化学制品制造业,11.32854974,1455949807.75,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600362,600362.SS,江西铜业,C32有色金属冶炼和压延加工业,12.39199824,198856675.45,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600369,600369.SS,西南证券,J67资本市场服务,4.0190414,166950066.6,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600372,600372.SS,中航电子,C37铁路、船舶、航空航天和其他运输设备制造业,13.5644364,149326997.5,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600383,600383.SS,金地集团,K70房地产业,9.58221495,315209731.0,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600390,600390.SS,五矿资本,J69其他金融业,6.20176386,92375364.0,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600398,600398.SS,海澜之家,C18纺织服装、服饰业,5.27131724,94839537.6,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600406,600406.SS,国电南瑞,I65软件和信息技术服务业,10.40829335,443498619.5,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600415,600415.SS,小商品城,L72商务服务业,3.32772678,31662564.75,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600436,600436.SS,片仔癀,C27医药制造业,96.18765876,353140760.2,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600438,600438.SS,通威股份,C38电气机械和器材制造业,10.81780154,442364594.8,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600482,600482.SS,中国动力,C37铁路、船舶、航空航天和其他运输设备制造业,22.01061384,107012479.65,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600487,600487.SS,亨通光电,C38电气机械和器材制造业,14.84990384,602465988.75,173.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600489,600489.SS,中金黄金,B09有色金属矿采选业,7.51431072,364997987.0,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600498,600498.SS,烽火通信,C39计算机、通信和其他电子设备制造业,26.11503792,622660581.7,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600516,600516.SS,方大炭素,C30非金属矿物制品业,7.70368816,1064394135.3,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600519,600519.SS,贵州茅台,C15酒、饮料和精制茶制造业,973.34045,3891934822.0,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600522,600522.SS,中天科技,C38电气机械和器材制造业,8.0489808,376995869.25,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600535,600535.SS,天士力,C27医药制造业,13.02110964,280278879.75,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600547,600547.SS,山东黄金,B09有色金属矿采选业,23.30469573,1850339721.4,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600566,600566.SS,济川药业,C27医药制造业,20.58926304,144308897.1,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600570,600570.SS,恒生电子,I65软件和信息技术服务业,30.30671634,1536746752.05,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600583,600583.SS,海油工程,B11开采专业及辅助性活动,4.58641568,70532984.8,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600585,600585.SS,海螺水泥,C30非金属矿物制品业,29.86724052,790166968.75,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600588,600588.SS,用友网络,I65软件和信息技术服务业,23.29405633,815816061.15,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600606,600606.SS,绿地控股,E48土木工程建筑业,5.57734352,183710297.6,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600637,600637.SS,东方明珠,I63电信、广播电视和卫星传输服务,7.5453462,98343866.85,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600660,600660.SS,福耀玻璃,C30非金属矿物制品业,17.63666952,226316065.0,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600663,600663.SS,陆家嘴,K70房地产业,11.27425368,41120415.55,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600674,600674.SS,川投能源,D44电力、热力生产和供应业,8.17612498,95271895.1,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600688,600688.SS,上海石化,C25石油、煤炭及其他燃料加工业,3.77849121,43676502.5,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600690,600690.SS,海尔智家,C38电气机械和器材制造业,12.571398,424834142.25,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600703,600703.SS,三安光电,C39计算机、通信和其他电子设备制造业,13.79595008,2308862960.55,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600704,600704.SS,物产中大,F51批发业,4.17260352,80399724.15,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600705,600705.SS,中航资本,Unknown,4.12733666,182201293.5,183.0,0.0,999.0,0.0,2025-05-27,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600733,600733.SS,北汽蓝谷,C36汽车制造业,6.34,130205793.9,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600741,600741.SS,华域汽车,C36汽车制造业,17.107812,316176493.55,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600760,600760.SS,中航沈飞,C37铁路、船舶、航空航天和其他运输设备制造业,15.069038,742093501.6,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600795,600795.SS,国电电力,D44电力、热力生产和供应业,1.98551401,103187343.25,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600809,600809.SS,山西汾酒,C15酒、饮料和精制茶制造业,48.22791075,410537277.85,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600816,600816.SS,安信信托,J69其他金融业,4.71,377067301.6,181.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600837,600837.SS,海通证券,Unknown,12.7997298,1938896359.85,183.0,0.0,999.0,0.0,2025-03-04,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600867,600867.SS,通化东宝,C27医药制造业,14.2464525,446913145.55,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600886,600886.SS,国投电力,D44电力、热力生产和供应业,7.45133307,222840256.35,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600887,600887.SS,伊利股份,C14食品制造业,22.34145572,1557468334.45,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600893,600893.SS,航发动力,C37铁路、船舶、航空航天和其他运输设备制造业,21.38455161,274589403.7,173.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600900,600900.SS,长江电力,D44电力、热力生产和供应业,14.38655087,425959100.05,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600919,600919.SS,江苏银行,J66货币金融服务,4.32495734,124158421.45,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600926,600926.SS,杭州银行,J66货币金融服务,6.66088995,140487474.75,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600958,600958.SS,东方证券,J67资本市场服务,8.5830756,327277420.45,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600977,600977.SS,中国电影,R87广播、电视、电影和录音制作业,14.8612932,238437597.1,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600998,600998.SS,九州通,F51批发业,4.32206906,158998055.8,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.600999,600999.SS,招商证券,J67资本市场服务,11.5450048,326489711.05,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.601006,601006.SS,大秦铁路,G53铁路运输业,4.95645975,176557601.6,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.601009,601009.SS,南京银行,J66货币金融服务,6.06369818,360504905.2,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.601012,601012.SS,隆基股份,C38电气机械和器材制造业,12.8561099,1133902371.25,177.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.601018,601018.SS,宁波港,G55水上运输业,3.11267381,90034415.95,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.601021,601021.SS,春秋航空,G56航空运输业,40.3949276,132637952.35,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.601066,601066.SS,中信建投,J67资本市场服务,20.64787488,1616392707.7,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.601088,601088.SS,中国神华,B06煤炭开采和洗选业,11.4418089,244572685.25,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.601108,601108.SS,财通证券,J67资本市场服务,8.41860036,775930216.0,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.601111,601111.SS,中国国航,G56航空运输业,7.956104,323119042.35,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.601117,601117.SS,中国化学,E48土木工程建筑业,4.8680734,90181898.4,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.601138,601138.SS,工业富联,C39计算机、通信和其他电子设备制造业,12.084552,1084701827.0,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.601155,601155.SS,新城控股,K70房地产业,25.69159098,602531401.95,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.601162,601162.SS,天风证券,J67资本市场服务,7.56826245,327866333.65,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.601166,601166.SS,兴业银行,J66货币金融服务,12.07629429,1128743700.15,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.601169,601169.SS,北京银行,J66货币金融服务,3.51668528,287886734.65,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.601186,601186.SS,中国铁建,E48土木工程建筑业,7.45622064,608320657.8,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.601198,601198.SS,东兴证券,J67资本市场服务,9.8999607,252099626.7,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.601211,601211.SS,国泰君安,J67资本市场服务,14.16588278,711089154.75,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.601212,601212.SS,白银有色,C32有色金属冶炼和压延加工业,4.0,203166159.45,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.601216,601216.SS,君正集团,C26化学原料和化学制品制造业,1.9328715,128892745.6,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.601225,601225.SS,陕西煤业,B06煤炭开采和洗选业,5.50381977,185676113.95,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.601228,601228.SS,广州港,G55水上运输业,3.4731088,24191881.1,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.601229,601229.SS,上海银行,J66货币金融服务,6.2784876,259821395.05,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.601238,601238.SS,广汽集团,C36汽车制造业,11.20762659,171720885.3,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.601288,601288.SS,农业银行,J66货币金融服务,2.3675223,698710822.1,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.601298,601298.SS,青岛港,G55水上运输业,5.66735304,170321968.2,170.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.601318,601318.SS,中国平安,J68保险业,64.66497536,4902219276.55,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.601319,601319.SS,中国人保,J68保险业,7.137312,417723877.15,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.601328,601328.SS,交通银行,J66货币金融服务,3.60355635,407742444.35,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.601336,601336.SS,新华保险,J68保险业,37.92230124,764988190.25,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.601360,601360.SS,三六零,I64互联网和相关服务,22.19040796,416459657.1,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.601377,601377.SS,兴业证券,J67资本市场服务,5.19483204,384176650.05,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.601390,601390.SS,中国中铁,E48土木工程建筑业,4.793076,195393502.95,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.601398,601398.SS,工商银行,J66货币金融服务,3.84549011,872145871.45,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.601555,601555.SS,东吴证券,J67资本市场服务,6.851549,434903651.55,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.601577,601577.SS,长沙银行,J66货币金融服务,6.36152433,102547929.1,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.601600,601600.SS,中国铝业,C32有色金属冶炼和压延加工业,3.23843872,188556928.8,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.601601,601601.SS,中国太保,J68保险业,26.56909189,862928607.35,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.601607,601607.SS,上海医药,F52零售业,15.378636,227743438.8,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.601618,601618.SS,中国中冶,E48土木工程建筑业,2.44050228,174723534.35,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.601628,601628.SS,中国人寿,J68保险业,24.17770092,349168200.35,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.601633,601633.SS,长城汽车,C36汽车制造业,6.8577586,120925158.45,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.601668,601668.SS,中国建筑,E48土木工程建筑业,3.92531442,551644425.1,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.601669,601669.SS,中国电建,E48土木工程建筑业,4.01598792,80131568.05,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.601688,601688.SS,华泰证券,J67资本市场服务,15.7964023,1455035590.25,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.601727,601727.SS,上海电气,C34通用设备制造业,4.93111086,83293829.2,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.601766,601766.SS,中国中车,C37铁路、船舶、航空航天和其他运输设备制造业,5.92859976,319388718.65,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.601788,601788.SS,光大证券,J67资本市场服务,10.37400859,344777165.15,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.601800,601800.SS,中国交建,E48土木工程建筑业,8.3327631,237708564.7,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.601808,601808.SS,中海油服,B11开采专业及辅助性活动,11.1317465,192653303.65,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.601818,601818.SS,光大银行,J66货币金融服务,2.65472078,383496699.75,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.601828,601828.SS,美凯龙,L72商务服务业,9.7497181,73887001.1,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.601838,601838.SS,成都银行,J66货币金融服务,5.83423104,95447524.1,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.601857,601857.SS,中国石油,B07石油和天然气开采业,4.48914894,516605671.55,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.601877,601877.SS,正泰电器,C38电气机械和器材制造业,19.05261276,193548644.55,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.601878,601878.SS,浙商证券,J67资本市场服务,7.8980555,366073034.3,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.601881,601881.SS,中国银河,J67资本市场服务,9.37957878,579043244.85,183.0,0.0,999.0,0.0,,1,ELIGIBLE
2019-09-30,2019-09-30,sh.601888,601888.SS,中国国旅,L72商务服务业,86.36610114,744794116.9,183.0,0.0,999.0,0.0,,1,ELIGIBLE
