date,trained_return,original_return,benchmark_return,trained_value,original_value,benchmark_value,trained_transaction_cost,original_transaction_cost
2026-06-29,0.03392658023909574,0.01863340386411627,0.012057734539671738,108738.9882309747,90808.58498951208,126622.18513336303,0.0,0.0
2026-06-30,-0.004465909712003779,-0.011502069521495174,0.010657825728628056,108253.36972736052,89764.09833181411,127971.7023158925,0.0,0.0
2026-07-01,0.01547634480991289,0.013363277055389379,-0.004106934848080557,109928.73620409613,90963.64084744935,127446.13087208316,0.0006000000000000001,0.0
2026-07-02,-0.012824049398574136,0.000796311146295903,-0.029578698917712698,108519.00466069198,91036.07620856383,123676.4401387904,0.0,0.0
2026-07-03,0.004572202186976826,0.007446791140283039,0.006207035804046246,109015.17549113014,91714.00285431992,124444.10423084887,0.0,0.0
2026-07-06,0.013183892113825025,0.0157805333444502,-3.509209254148882e-05,110452.4198035749,93161.29873451551,124439.73722682695,0.0,0.0
2026-07-07,-0.0201481223977783,-0.00956708356013627,-0.01027266302664187,108227.01093024167,92270.01680495159,123161.4097391719,0.0,0.0
2026-07-08,-0.013864775170500021,0.0038466486153815103,-0.0076644385457180775,106726.46775631863,92624.94713733558,122217.44668302202,0.0,0.0
2026-07-09,0.016990526885268562,0.0005921506288836028,0.025397858681171392,108539.8066761021,92679.79505803325,125321.508122251,0.0,0.0
2026-07-10,-0.007861601214785784,-0.0016475794658024957,-0.019588586120136142,107686.51000008464,92527.09773080086,122866.63696769296,0.0,0.0
2026-07-13,0.001775675476625959,0.008508706516607335,-0.01786528074902627,107877.72629505522,93314.38365022569,120671.59000357644,0.0,0.0
2026-07-14,0.0004430149580527897,0.007276261002169271,0.021536088604385606,107925.51774144465,93993.3634609213,123270.38405792555,0.0,0.0
2026-07-15,0.03262053961796898,0.014991651030117927,-0.0020265224317210784,111446.10636871928,95402.47916507447,123020.57385946528,0.0,0.0
2026-07-16,-0.013278027929588522,-0.009961087982824602,-0.018454962984497558,109966.32185571153,94452.16667633157,120750.2337225572,0.0,0.0
2026-07-17,-0.01991346965197598,0.003388873892557776,-0.03604171722142224,107776.51084269841,94772.25315807652,116398.18794430814,0.0,0.0
2026-07-20,0.0425503129214119,0.022710774991383784,0.0,112362.43510463317,96924.60447497605,116398.18794430814,0.0,0.0
2026-07-21,-0.004970219542711641,-0.0038729946470518416,0.0,111803.96913380946,96549.21600067685,116398.18794430814,0.0,0.0
2026-07-22,0.0011943148643006603,0.007395082472953308,0.0,111937.49827603376,97263.20541570085,116398.18794430814,0.0,0.0
2026-07-23,0.009443168364538092,0.0015614481646994752,0.0,112994.54291855954,97415.07686928999,116398.18794430814,0.0,0.0
2026-07-24,-0.015969103691102673,-0.005776747969957818,0.0,111190.1213461643,96852.33452174203,116398.18794430814,0.0,0.0
2026-07-27,0.010290020902005972,-0.0026295712438843656,0.0,112334.27001891292,96597.65440798058,116398.18794430814,0.0,0.0
2026-07-28,-0.0015358496026564245,0.01047444220387035,0.0,112161.74147493967,97609.46095610641,116398.18794430814,0.0,0.0
2026-07-29,0.009589217466344958,0.011393340783938144,0.0,113237.28480534683,98721.55880851584,116398.18794430814,0.0,0.0
2026-07-30,0.01983488589085365,0.018049124098827064,0.0,115483.33342805097,100503.39647468038,116398.18794430814,0.0,0.0
2026-07-31,-0.010433268555342434,-0.006625434789798735,0.0,114278.46479672997,99837.5177751841,116398.18794430814,0.0,0.0
2026-08-03,-0.003053237586011459,-0.011789514247767398,0.0,113929.5454927409,98660.48193691183,116398.18794430814,0.0,0.0
2026-08-04,-0.008826170322591143,-0.014089713841485808,0.0,112923.98391944657,97270.38397895766,116398.18794430814,0.0,0.0
2026-08-05,0.0035913822793526735,-0.006310968165870312,0.0,113329.53711420878,96656.51368218448,116398.18794430814,0.0,0.0
2026-08-06,-0.020303905451729776,-0.00201210547645676,0.0,111028.5049077536,96462.03058166934,116398.18794430814,0.0,0.0
2026-08-07,0.01112756931706711,-0.006216457079277049,0.0,112263.98229228496,95862.37850877848,116398.18794430814,0.0,0.0
2026-08-10,0.004769752960235474,0.011103753816133733,0.0,112799.45375415141,96926.810759969,116398.18794430814,0.0,0.0
2026-08-11,-0.006360484768522934,-6.928440958544626e-05,0.0,112081.99454665041,96920.09524311249,116398.18794430814,0.0,0.0
2026-08-12,0.00023757687780108245,-0.0070340761523364215,0.0,112108.62263697255,96238.35191248074,116398.18794430814,0.0,0.0
2026-08-13,0.000341959008417758,0.002275166362144887,0.0,112146.95919040457,96457.31017350027,116398.18794430814,0.0,0.0
2026-08-14,-0.016869381039031017,-0.011733412320800808,0.0,110255.10940345295,95325.53678187921,116398.18794430814,0.0,0.0
2026-08-17,0.0026452102309270312,-0.0005538966349299512,0.0,110546.75734685895,95272.73628783284,116398.18794430814,0.0,0.0
2026-08-18,-0.006666589142126167,0.002355017231223733,0.0,109809.78753463313,95497.10522345651,116398.18794430814,0.0,0.0
2026-08-19,-0.003194146562738554,0.013381618791890794,0.0,109459.03897922434,96775.01108128588,116398.18794430814,0.0,0.0
2026-08-20,-0.014081574940218222,0.001709074203192928,0.0,107917.68331895412,96940.4067562386,116398.18794430814,0.0,0.0
2026-08-21,-0.0011801022549567273,-0.004052275688529328,0.0,107790.32941751974,96547.57750270417,116398.18794430814,0.0,0.0
2026-08-24,0.0020341204154767254,0.010122462652391652,0.0,108009.58792717887,97524.87675015417,116398.18794430814,0.0,0.0
2026-08-25,-0.007349472713602312,0.002513590090177775,0.0,107215.77440790064,97770.01431389918,116398.18794430814,0.0,0.0
2026-08-26,0.011982477252993153,0.006311449943530523,0.0,108500.48498590535,98387.08486521961,116398.18794430814,0.0,0.0
2026-08-27,-0.001387293719515448,-0.004278826861272078,0.0,108349.96294452001,97966.10356369606,116398.18794430814,0.0,0.0
2026-08-28,-0.002605964191631105,-0.0005795684553685067,0.0,108067.60682092204,97909.32550037518,116398.18794430814,0.0,0.0
2026-08-31,-0.009679334882138613,0.003778694254174497,0.0,107021.58426459105,98279.29490607354,116398.18794430814,0.0,0.0
2026-09-01,0.0059025905826684,0.004601827123325975,0.0,107653.28886001349,98731.55923103367,116398.18794430814,0.0,0.0
2026-09-02,-0.017168977000510545,-0.003369043621381019,0.0,105804.99201954658,98398.92830117735,116398.18794430814,0.0,0.0
2026-09-03,0.009688993017286141,0.0023580317173399253,0.0,106830.13584841798,98630.95609506378,116398.18794430814,0.0,0.0
2026-09-04,0.006558855088249738,0.0029334773993898717,0.0,107530.8192285058,98920.28777564886,116398.18794430814,0.0,0.0
